ref_name,dist_name,mos
refimgs/studentsculpture.bmp,jp2k/img2.bmp,28.00384535689855
refimgs/rapids.bmp,jp2k/img3.bmp,34.01073628022137
refimgs/dancers.bmp,jp2k/img4.bmp,65.13140970686972
refimgs/churchandcapitol.bmp,jp2k/img5.bmp,68.9113403034779
refimgs/dancers.bmp,jp2k/img6.bmp,65.15010253306134
refimgs/churchandcapitol.bmp,jp2k/img7.bmp,54.39726604294797
refimgs/stream.bmp,jp2k/img8.bmp,44.39714490163311
refimgs/woman.bmp,jp2k/img10.bmp,47.430013761380415
refimgs/sailing3.bmp,jp2k/img12.bmp,41.412498424737386
refimgs/buildings.bmp,jp2k/img13.bmp,49.581143139311585
refimgs/paintedhouse.bmp,jp2k/img14.bmp,48.84324745450706
refimgs/bikes.bmp,jp2k/img15.bmp,26.13791357747473
refimgs/stream.bmp,jp2k/img17.bmp,62.47870390031039
refimgs/carnivaldolls.bmp,jp2k/img18.bmp,37.598876406688994
refimgs/sailing1.bmp,jp2k/img19.bmp,19.966622257732258
refimgs/coinsinfountain.bmp,jp2k/img21.bmp,32.69469883824849
refimgs/woman.bmp,jp2k/img23.bmp,41.92234749404617
refimgs/manfishing.bmp,jp2k/img26.bmp,25.341009535173676
refimgs/house.bmp,jp2k/img27.bmp,50.83957042048765
refimgs/coinsinfountain.bmp,jp2k/img28.bmp,66.46194643940952
refimgs/buildings.bmp,jp2k/img29.bmp,61.41371716607372
refimgs/building2.bmp,jp2k/img30.bmp,69.29851565600342
refimgs/ocean.bmp,jp2k/img31.bmp,33.27987227548807
refimgs/rapids.bmp,jp2k/img32.bmp,70.19193144078119
refimgs/buildings.bmp,jp2k/img33.bmp,53.846299781912535
refimgs/studentsculpture.bmp,jp2k/img34.bmp,23.29290129605595
refimgs/ocean.bmp,jp2k/img37.bmp,35.026816689501125
refimgs/sailing3.bmp,jp2k/img38.bmp,62.9003588494039
refimgs/sailing4.bmp,jp2k/img39.bmp,35.77898514989975
refimgs/paintedhouse.bmp,jp2k/img40.bmp,69.8705581579566
refimgs/building2.bmp,jp2k/img41.bmp,47.53287130842447
refimgs/womanhat.bmp,jp2k/img42.bmp,54.860028833296795
refimgs/sailing1.bmp,jp2k/img43.bmp,64.16748927763923
refimgs/flowersonih35.bmp,jp2k/img44.bmp,67.00586811025651
refimgs/churchandcapitol.bmp,jp2k/img45.bmp,68.7833586829139
refimgs/cemetry.bmp,jp2k/img46.bmp,67.97348672924605
refimgs/house.bmp,jp2k/img47.bmp,50.5485771265556
refimgs/cemetry.bmp,jp2k/img48.bmp,70.96122360468537
refimgs/caps.bmp,jp2k/img49.bmp,26.673302485106476
refimgs/lighthouse.bmp,jp2k/img51.bmp,31.359966179310835
refimgs/sailing4.bmp,jp2k/img52.bmp,52.455399306801034
refimgs/plane.bmp,jp2k/img53.bmp,60.60039324353364
refimgs/sailing2.bmp,jp2k/img55.bmp,49.04623820958027
refimgs/monarch.bmp,jp2k/img56.bmp,45.830525538482604
refimgs/plane.bmp,jp2k/img58.bmp,21.24474002721652
refimgs/sailing2.bmp,jp2k/img59.bmp,24.26413610892305
refimgs/studentsculpture.bmp,jp2k/img60.bmp,61.178399664208015
refimgs/monarch.bmp,jp2k/img61.bmp,32.095586985956885
refimgs/sailing2.bmp,jp2k/img62.bmp,21.737392404967196
refimgs/manfishing.bmp,jp2k/img63.bmp,37.97355042079033
refimgs/dancers.bmp,jp2k/img65.bmp,74.71223055356742
refimgs/caps.bmp,jp2k/img68.bmp,34.49728356748708
refimgs/ocean.bmp,jp2k/img69.bmp,21.33143389738949
refimgs/stream.bmp,jp2k/img71.bmp,72.81703406181643
refimgs/lighthouse2.bmp,jp2k/img74.bmp,53.34011511136505
refimgs/womanhat.bmp,jp2k/img75.bmp,25.03062047966861
refimgs/coinsinfountain.bmp,jp2k/img77.bmp,25.984026524750178
refimgs/bikes.bmp,jp2k/img78.bmp,38.46900882932819
refimgs/carnivaldolls.bmp,jp2k/img79.bmp,72.09944236071443
refimgs/house.bmp,jp2k/img80.bmp,31.491968912059583
refimgs/rapids.bmp,jp2k/img81.bmp,48.34116741829985
refimgs/paintedhouse.bmp,jp2k/img82.bmp,25.09633165601088
refimgs/caps.bmp,jp2k/img83.bmp,46.584322447755405
refimgs/parrots.bmp,jp2k/img85.bmp,30.00013497962475
refimgs/flowersonih35.bmp,jp2k/img86.bmp,70.25982518032612
refimgs/sailing1.bmp,jp2k/img88.bmp,63.015324512867245
refimgs/sailing4.bmp,jp2k/img90.bmp,25.295827176091436
refimgs/lighthouse.bmp,jp2k/img91.bmp,50.96704009742991
refimgs/statue.bmp,jp2k/img92.bmp,42.60054761405774
refimgs/manfishing.bmp,jp2k/img94.bmp,38.2549339043671
refimgs/parrots.bmp,jp2k/img96.bmp,39.494391716246966
refimgs/cemetry.bmp,jp2k/img98.bmp,46.735191875993586
refimgs/womanhat.bmp,jp2k/img99.bmp,52.00419635496926
refimgs/parrots.bmp,jp2k/img101.bmp,24.276408809776598
refimgs/statue.bmp,jp2k/img102.bmp,21.882621655468572
refimgs/lighthouse2.bmp,jp2k/img103.bmp,24.35211475827056
refimgs/woman.bmp,jp2k/img104.bmp,49.72531306132735
refimgs/monarch.bmp,jp2k/img105.bmp,22.286566625183454
refimgs/lighthouse.bmp,jp2k/img106.bmp,50.87767308591221
refimgs/building2.bmp,jp2k/img107.bmp,72.58409006589069
refimgs/carnivaldolls.bmp,jp2k/img108.bmp,47.47269421075874
refimgs/sailing3.bmp,jp2k/img109.bmp,42.0193414153924
refimgs/flowersonih35.bmp,jp2k/img111.bmp,28.188842568104352
refimgs/plane.bmp,jp2k/img113.bmp,25.90239364449977
refimgs/lighthouse2.bmp,jp2k/img114.bmp,26.102063914116645
refimgs/bikes.bmp,jp2k/img115.bmp,63.79745841280577
refimgs/statue.bmp,jp2k/img116.bmp,49.7286281585553
refimgs/ocean.bmp,jp2k/img120.bmp,42.50096821620306
refimgs/manfishing.bmp,jp2k/img121.bmp,73.25236622149215
refimgs/caps.bmp,jp2k/img122.bmp,53.456099322122625
refimgs/carnivaldolls.bmp,jp2k/img124.bmp,49.46765176998484
refimgs/cemetry.bmp,jp2k/img125.bmp,33.473161094142995
refimgs/rapids.bmp,jp2k/img126.bmp,24.6248388210791
refimgs/parrots.bmp,jp2k/img127.bmp,63.270890480446255
refimgs/bikes.bmp,jp2k/img129.bmp,27.447221923138954
refimgs/sailing3.bmp,jp2k/img130.bmp,43.718266431018314
refimgs/building2.bmp,jp2k/img132.bmp,31.5595687109197
refimgs/bikes.bmp,jp2k/img133.bmp,42.16153847609955
refimgs/rapids.bmp,jp2k/img135.bmp,69.3198883772806
refimgs/sailing1.bmp,jp2k/img136.bmp,38.49937916871746
refimgs/lighthouse2.bmp,jp2k/img137.bmp,54.482323340813736
refimgs/sailing2.bmp,jp2k/img138.bmp,51.98430097914189
refimgs/sailing2.bmp,jp2k/img141.bmp,21.787298417648113
refimgs/studentsculpture.bmp,jp2k/img142.bmp,44.62558143068395
refimgs/manfishing.bmp,jp2k/img143.bmp,45.096844698952275
refimgs/house.bmp,jp2k/img144.bmp,57.47745564091386
refimgs/rapids.bmp,jp2k/img146.bmp,51.928846132839226
refimgs/carnivaldolls.bmp,jp2k/img148.bmp,24.89895706986431
refimgs/lighthouse.bmp,jp2k/img149.bmp,38.06964086512967
refimgs/woman.bmp,jp2k/img150.bmp,21.418865343047646
refimgs/woman.bmp,jp2k/img152.bmp,55.90459914407012
refimgs/sailing3.bmp,jp2k/img154.bmp,59.44196571611291
refimgs/woman.bmp,jp2k/img155.bmp,67.19668334150376
refimgs/buildings.bmp,jp2k/img156.bmp,61.18215742040482
refimgs/parrots.bmp,jp2k/img158.bmp,55.776435118466885
refimgs/monarch.bmp,jp2k/img160.bmp,53.41030485608058
refimgs/statue.bmp,jp2k/img162.bmp,25.547908094700823
refimgs/building2.bmp,jp2k/img163.bmp,48.07274559690462
refimgs/lighthouse2.bmp,jp2k/img164.bmp,34.318825920353916
refimgs/dancers.bmp,jp2k/img165.bmp,36.803691247540776
refimgs/flowersonih35.bmp,jp2k/img167.bmp,50.12810440234088
refimgs/coinsinfountain.bmp,jp2k/img168.bmp,50.22230359576317
refimgs/statue.bmp,jp2k/img169.bmp,55.98522773495745
refimgs/dancers.bmp,jp2k/img170.bmp,48.3046809702197
refimgs/studentsculpture.bmp,jp2k/img171.bmp,31.387064288293335
refimgs/sailing4.bmp,jp2k/img172.bmp,69.37405446814955
refimgs/plane.bmp,jp2k/img173.bmp,30.06590643346212
refimgs/lighthouse.bmp,jp2k/img174.bmp,23.045358620551518
refimgs/stream.bmp,jp2k/img175.bmp,69.62940064841362
refimgs/churchandcapitol.bmp,jp2k/img176.bmp,34.74736400054396
refimgs/coinsinfountain.bmp,jp2k/img177.bmp,66.28179452865399
refimgs/cemetry.bmp,jp2k/img178.bmp,52.616923214334236
refimgs/house.bmp,jp2k/img179.bmp,69.50160619570946
refimgs/carnivaldolls.bmp,jp2k/img181.bmp,69.97832580415569
refimgs/coinsinfountain.bmp,jp2k/img182.bmp,42.460379670553536
refimgs/sailing3.bmp,jp2k/img183.bmp,22.27981853312796
refimgs/sailing2.bmp,jp2k/img185.bmp,27.201954422013888
refimgs/house.bmp,jp2k/img187.bmp,36.14531005261188
refimgs/womanhat.bmp,jp2k/img191.bmp,65.33538560268595
refimgs/flowersonih35.bmp,jp2k/img192.bmp,40.20353483462272
refimgs/caps.bmp,jp2k/img193.bmp,56.81506839122303
refimgs/churchandcapitol.bmp,jp2k/img194.bmp,61.332280691766066
refimgs/womanhat.bmp,jp2k/img195.bmp,21.305122979508095
refimgs/paintedhouse.bmp,jp2k/img196.bmp,55.88732005422921
refimgs/parrots.bmp,jp2k/img197.bmp,45.89200996411086
refimgs/churchandcapitol.bmp,jp2k/img198.bmp,23.93855287245099
refimgs/buildings.bmp,jp2k/img199.bmp,21.079551835458812
refimgs/manfishing.bmp,jp2k/img200.bmp,59.30217260837462
refimgs/flowersonih35.bmp,jp2k/img201.bmp,73.02643347532211
refimgs/lighthouse.bmp,jp2k/img202.bmp,63.86475437095206
refimgs/plane.bmp,jp2k/img203.bmp,42.82439106346012
refimgs/dancers.bmp,jp2k/img205.bmp,25.59001805947806
refimgs/monarch.bmp,jp2k/img208.bmp,47.21025837654042
refimgs/paintedhouse.bmp,jp2k/img210.bmp,34.161205894412156
refimgs/lighthouse2.bmp,jp2k/img211.bmp,22.457131335424307
refimgs/house.bmp,jp2k/img212.bmp,21.273221929777215
refimgs/sailing1.bmp,jp2k/img213.bmp,64.00907199232228
refimgs/sailing1.bmp,jp2k/img214.bmp,22.76639531194038
refimgs/paintedhouse.bmp,jp2k/img215.bmp,62.22323173241315
refimgs/building2.bmp,jp2k/img216.bmp,25.477351996196013
refimgs/stream.bmp,jp2k/img217.bmp,24.255518544727988
refimgs/studentsculpture.bmp,jp2k/img218.bmp,59.08349135484238
refimgs/ocean.bmp,jp2k/img219.bmp,61.67638378990241
refimgs/plane.bmp,jp2k/img220.bmp,60.767379802218706
refimgs/sailing4.bmp,jp2k/img221.bmp,56.988438960547256
refimgs/buildings.bmp,jp2k/img222.bmp,37.02130195424285
refimgs/bikes.bmp,jp2k/img225.bmp,68.05380219873442
refimgs/womanhat.bmp,jp2k/img226.bmp,51.60071918510474
refimgs/statue.bmp,jp2k/img227.bmp,60.761657857607254
refimgs/womanhat.bmp,jpeg/img1.bmp,55.67451331018688
refimgs/churchandcapitol.bmp,jpeg/img2.bmp,42.18605088354612
refimgs/churchandcapitol.bmp,jpeg/img4.bmp,79.63200139873037
refimgs/ocean.bmp,jpeg/img8.bmp,29.32258917828471
refimgs/rapids.bmp,jpeg/img9.bmp,60.311410102786176
refimgs/statue.bmp,jpeg/img11.bmp,56.44735042407491
refimgs/statue.bmp,jpeg/img13.bmp,19.53742657254039
refimgs/carnivaldolls.bmp,jpeg/img14.bmp,22.427797517937464
refimgs/sailing4.bmp,jpeg/img15.bmp,47.84250739717017
refimgs/stream.bmp,jpeg/img16.bmp,52.55754452877917
refimgs/plane.bmp,jpeg/img17.bmp,22.549912901628197
refimgs/monarch.bmp,jpeg/img18.bmp,51.843326801611454
refimgs/churchandcapitol.bmp,jpeg/img21.bmp,53.818664170538256
refimgs/paintedhouse.bmp,jpeg/img23.bmp,74.25212011875597
refimgs/caps.bmp,jpeg/img24.bmp,28.307801062720873
refimgs/plane.bmp,jpeg/img25.bmp,43.68712908418356
refimgs/flowersonih35.bmp,jpeg/img27.bmp,43.0162175344564
refimgs/bikes.bmp,jpeg/img29.bmp,63.22821648316846
refimgs/ocean.bmp,jpeg/img30.bmp,23.81928622014108
refimgs/parrots.bmp,jpeg/img32.bmp,42.52118607682714
refimgs/manfishing.bmp,jpeg/img33.bmp,48.86232626758251
refimgs/rapids.bmp,jpeg/img35.bmp,70.95845439731096
refimgs/building2.bmp,jpeg/img36.bmp,68.81582729779525
refimgs/sailing4.bmp,jpeg/img37.bmp,63.77800813801863
refimgs/sailing3.bmp,jpeg/img38.bmp,31.940080757371334
refimgs/dancers.bmp,jpeg/img39.bmp,54.04967815819876
refimgs/plane.bmp,jpeg/img40.bmp,28.328278947726663
refimgs/dancers.bmp,jpeg/img41.bmp,60.57822644571531
refimgs/buildings.bmp,jpeg/img43.bmp,47.79653010779907
refimgs/lighthouse.bmp,jpeg/img44.bmp,45.678714739085265
refimgs/studentsculpture.bmp,jpeg/img45.bmp,43.26832513569606
refimgs/cemetry.bmp,jpeg/img46.bmp,69.45204261392958
refimgs/sailing4.bmp,jpeg/img47.bmp,52.68258889470214
refimgs/coinsinfountain.bmp,jpeg/img49.bmp,41.94637326127812
refimgs/house.bmp,jpeg/img50.bmp,58.66222271567119
refimgs/house.bmp,jpeg/img51.bmp,39.51151909245588
refimgs/studentsculpture.bmp,jpeg/img53.bmp,26.530641359588333
refimgs/cemetry.bmp,jpeg/img55.bmp,42.18685408278848
refimgs/paintedhouse.bmp,jpeg/img56.bmp,41.43384300393491
refimgs/lighthouse.bmp,jpeg/img57.bmp,17.90242445870529
refimgs/woman.bmp,jpeg/img58.bmp,26.8204323957816
refimgs/studentsculpture.bmp,jpeg/img59.bmp,42.498997253886785
refimgs/building2.bmp,jpeg/img60.bmp,50.91458216680612
refimgs/dancers.bmp,jpeg/img61.bmp,25.77050586046477
refimgs/building2.bmp,jpeg/img62.bmp,66.06308108895072
refimgs/caps.bmp,jpeg/img63.bmp,40.20037531558981
refimgs/lighthouse2.bmp,jpeg/img64.bmp,21.915037325403436
refimgs/woman.bmp,jpeg/img65.bmp,56.16757692494108
refimgs/sailing2.bmp,jpeg/img67.bmp,34.36752098639735
refimgs/lighthouse2.bmp,jpeg/img69.bmp,52.89066029707622
refimgs/statue.bmp,jpeg/img70.bmp,19.56748371978346
refimgs/sailing1.bmp,jpeg/img71.bmp,31.074071335136953
refimgs/parrots.bmp,jpeg/img72.bmp,27.804812294443636
refimgs/coinsinfountain.bmp,jpeg/img73.bmp,44.56841486707733
refimgs/flowersonih35.bmp,jpeg/img74.bmp,23.473046983979113
refimgs/house.bmp,jpeg/img75.bmp,54.700999698833805
refimgs/bikes.bmp,jpeg/img77.bmp,56.02031619077877
refimgs/cemetry.bmp,jpeg/img78.bmp,69.18511018899825
refimgs/flowersonih35.bmp,jpeg/img79.bmp,80.88636722069373
refimgs/carnivaldolls.bmp,jpeg/img80.bmp,65.92309095733728
refimgs/bikes.bmp,jpeg/img81.bmp,49.05615490510982
refimgs/sailing3.bmp,jpeg/img83.bmp,39.126547554715955
refimgs/buildings.bmp,jpeg/img84.bmp,51.01535769470311
refimgs/stream.bmp,jpeg/img85.bmp,63.64900697984106
refimgs/lighthouse.bmp,jpeg/img86.bmp,48.670801401930504
refimgs/womanhat.bmp,jpeg/img89.bmp,44.31871652762005
refimgs/buildings.bmp,jpeg/img90.bmp,48.20131912049039
refimgs/paintedhouse.bmp,jpeg/img91.bmp,73.58912301389574
refimgs/manfishing.bmp,jpeg/img92.bmp,52.7238085826388
refimgs/manfishing.bmp,jpeg/img93.bmp,59.76883361021454
refimgs/monarch.bmp,jpeg/img94.bmp,29.627781811760766
refimgs/monarch.bmp,jpeg/img96.bmp,22.21876534984031
refimgs/lighthouse2.bmp,jpeg/img97.bmp,23.359332150647557
refimgs/ocean.bmp,jpeg/img98.bmp,33.17487452965549
refimgs/sailing2.bmp,jpeg/img99.bmp,48.44187431552397
refimgs/stream.bmp,jpeg/img100.bmp,75.27899604270353
refimgs/coinsinfountain.bmp,jpeg/img101.bmp,26.45959904623459
refimgs/sailing1.bmp,jpeg/img102.bmp,29.55677719914686
refimgs/parrots.bmp,jpeg/img103.bmp,45.39754888512183
refimgs/carnivaldolls.bmp,jpeg/img104.bmp,65.70767925324277
refimgs/caps.bmp,jpeg/img105.bmp,42.874483145017024
refimgs/sailing1.bmp,jpeg/img106.bmp,21.616919193013956
refimgs/womanhat.bmp,jpeg/img107.bmp,37.18731870129031
refimgs/sailing3.bmp,jpeg/img108.bmp,56.20055376716059
refimgs/rapids.bmp,jpeg/img110.bmp,46.98621621162363
refimgs/sailing2.bmp,jpeg/img111.bmp,44.80579447008242
refimgs/woman.bmp,jpeg/img116.bmp,25.296969611743133
refimgs/cemetry.bmp,jpeg/img117.bmp,28.52528489057023
refimgs/dancers.bmp,jpeg/img119.bmp,34.14049053294782
refimgs/house.bmp,jpeg/img120.bmp,23.20315084865464
refimgs/sailing1.bmp,jpeg/img121.bmp,38.88609401355043
refimgs/sailing2.bmp,jpeg/img124.bmp,60.082531171978836
refimgs/caps.bmp,jpeg/img126.bmp,60.069537201696626
refimgs/studentsculpture.bmp,jpeg/img127.bmp,59.24963651950959
refimgs/cemetry.bmp,jpeg/img128.bmp,41.49997147178339
refimgs/coinsinfountain.bmp,jpeg/img129.bmp,52.84704264933621
refimgs/statue.bmp,jpeg/img130.bmp,22.436113966625584
refimgs/lighthouse.bmp,jpeg/img131.bmp,59.07206937353145
refimgs/churchandcapitol.bmp,jpeg/img132.bmp,22.645234717415967
refimgs/flowersonih35.bmp,jpeg/img134.bmp,51.038266406548644
refimgs/manfishing.bmp,jpeg/img135.bmp,21.368637366413928
refimgs/stream.bmp,jpeg/img137.bmp,21.345826222120394
refimgs/womanhat.bmp,jpeg/img138.bmp,61.19507964387755
refimgs/lighthouse2.bmp,jpeg/img141.bmp,23.752905819140917
refimgs/ocean.bmp,jpeg/img143.bmp,20.05966586015515
refimgs/sailing2.bmp,jpeg/img144.bmp,21.425352466359897
refimgs/sailing3.bmp,jpeg/img145.bmp,63.81598196499471
refimgs/rapids.bmp,jpeg/img146.bmp,29.248914863447652
refimgs/house.bmp,jpeg/img147.bmp,64.17863284396779
refimgs/manfishing.bmp,jpeg/img148.bmp,60.59906715887066
refimgs/parrots.bmp,jpeg/img149.bmp,46.86060607831901
refimgs/woman.bmp,jpeg/img150.bmp,30.069815195136
refimgs/house.bmp,jpeg/img151.bmp,21.024488372894925
refimgs/paintedhouse.bmp,jpeg/img152.bmp,42.760360296319064
refimgs/womanhat.bmp,jpeg/img154.bmp,62.67484278906548
refimgs/ocean.bmp,jpeg/img156.bmp,45.01820142211406
refimgs/buildings.bmp,jpeg/img157.bmp,22.915712075825788
refimgs/caps.bmp,jpeg/img159.bmp,59.85684396834845
refimgs/house.bmp,jpeg/img160.bmp,61.715141783360664
refimgs/lighthouse.bmp,jpeg/img161.bmp,59.3594312419867
refimgs/buildings.bmp,jpeg/img162.bmp,58.27189658802589
refimgs/buildings.bmp,jpeg/img163.bmp,30.40910849956548
refimgs/ocean.bmp,jpeg/img164.bmp,67.82709016093094
refimgs/plane.bmp,jpeg/img165.bmp,44.48057974318524
refimgs/sailing4.bmp,jpeg/img166.bmp,61.350283375020645
refimgs/woman.bmp,jpeg/img167.bmp,52.792812754832575
refimgs/womanhat.bmp,jpeg/img168.bmp,22.04930214641378
refimgs/monarch.bmp,jpeg/img170.bmp,56.267204501611914
refimgs/building2.bmp,jpeg/img171.bmp,25.732981771905134
refimgs/manfishing.bmp,jpeg/img174.bmp,25.92338626222032
refimgs/sailing1.bmp,jpeg/img175.bmp,49.98714110290032
refimgs/carnivaldolls.bmp,jpeg/img176.bmp,59.197872403677
refimgs/sailing2.bmp,jpeg/img177.bmp,59.21107877285364
refimgs/monarch.bmp,jpeg/img178.bmp,28.60678393478814
refimgs/studentsculpture.bmp,jpeg/img180.bmp,59.802873955570725
refimgs/lighthouse2.bmp,jpeg/img181.bmp,53.561317903958724
refimgs/bikes.bmp,jpeg/img183.bmp,56.82089940310144
refimgs/coinsinfountain.bmp,jpeg/img184.bmp,60.2993891488666
refimgs/stream.bmp,jpeg/img185.bmp,29.738772903819356
refimgs/dancers.bmp,jpeg/img186.bmp,58.7879445095596
refimgs/dancers.bmp,jpeg/img187.bmp,59.859053210954166
refimgs/bikes.bmp,jpeg/img188.bmp,55.940063916423995
refimgs/building2.bmp,jpeg/img192.bmp,60.59222184804797
refimgs/ocean.bmp,jpeg/img194.bmp,33.161859024007995
refimgs/churchandcapitol.bmp,jpeg/img195.bmp,62.49964418626532
refimgs/parrots.bmp,jpeg/img196.bmp,59.998116443912735
refimgs/sailing4.bmp,jpeg/img197.bmp,61.16381409284535
refimgs/flowersonih35.bmp,jpeg/img198.bmp,25.005853431257847
refimgs/rapids.bmp,jpeg/img199.bmp,61.96685136723782
refimgs/studentsculpture.bmp,jpeg/img200.bmp,46.6921578408488
refimgs/plane.bmp,jpeg/img201.bmp,58.632081877725426
refimgs/bikes.bmp,jpeg/img203.bmp,30.3960122439865
refimgs/buildings.bmp,jpeg/img204.bmp,59.01313652905887
refimgs/building2.bmp,jpeg/img205.bmp,58.5077181327665
refimgs/sailing3.bmp,jpeg/img206.bmp,22.36077002995832
refimgs/caps.bmp,jpeg/img207.bmp,49.85666308799925
refimgs/monarch.bmp,jpeg/img209.bmp,58.698768936850534
refimgs/sailing1.bmp,jpeg/img210.bmp,62.42299401695418
refimgs/cemetry.bmp,jpeg/img213.bmp,57.24972197729394
refimgs/sailing4.bmp,jpeg/img214.bmp,23.764227931406232
refimgs/paintedhouse.bmp,jpeg/img215.bmp,65.16467870739736
refimgs/carnivaldolls.bmp,jpeg/img216.bmp,26.954088129242155
refimgs/stream.bmp,jpeg/img217.bmp,64.41510961861735
refimgs/statue.bmp,jpeg/img218.bmp,60.40688876673067
refimgs/woman.bmp,jpeg/img220.bmp,58.742827976591705
refimgs/statue.bmp,jpeg/img221.bmp,60.867560158101796
refimgs/sailing3.bmp,jpeg/img223.bmp,63.673955042979145
refimgs/building2.bmp,jpeg/img225.bmp,32.4893858610105
refimgs/bikes.bmp,jpeg/img226.bmp,25.44282492050957
refimgs/paintedhouse.bmp,jpeg/img228.bmp,24.51332756997572
refimgs/flowersonih35.bmp,jpeg/img229.bmp,51.40118852850061
refimgs/coinsinfountain.bmp,jpeg/img230.bmp,59.50052273961641
refimgs/lighthouse.bmp,jpeg/img231.bmp,22.894316448180156
refimgs/lighthouse2.bmp,jpeg/img232.bmp,60.55254514620187
refimgs/parrots.bmp,jpeg/img233.bmp,58.226803040070436
refimgs/monarch.bmp,wn/img1.bmp,28.449050613504284
refimgs/stream.bmp,wn/img2.bmp,48.86226780031259
refimgs/womanhat.bmp,wn/img3.bmp,37.35766474591758
refimgs/buildings.bmp,wn/img4.bmp,72.0624771097121
refimgs/sailing3.bmp,wn/img5.bmp,22.251829910919774
refimgs/lighthouse2.bmp,wn/img6.bmp,28.329706381798154
refimgs/woman.bmp,wn/img7.bmp,50.45216516236562
refimgs/coinsinfountain.bmp,wn/img8.bmp,20.711416001111928
refimgs/cemetry.bmp,wn/img9.bmp,47.8022173109868
refimgs/plane.bmp,wn/img10.bmp,30.910379404918537
refimgs/womanhat.bmp,wn/img11.bmp,25.012717091812114
refimgs/sailing2.bmp,wn/img12.bmp,38.238611972310636
refimgs/churchandcapitol.bmp,wn/img13.bmp,24.37575202371464
refimgs/carnivaldolls.bmp,wn/img14.bmp,20.307406757880905
refimgs/dancers.bmp,wn/img15.bmp,65.4285766269556
refimgs/studentsculpture.bmp,wn/img16.bmp,35.154591911836846
refimgs/monarch.bmp,wn/img17.bmp,41.16959454240873
refimgs/churchandcapitol.bmp,wn/img18.bmp,32.029192192610275
refimgs/studentsculpture.bmp,wn/img19.bmp,19.60742463197844
refimgs/churchandcapitol.bmp,wn/img20.bmp,75.67752970989655
refimgs/ocean.bmp,wn/img21.bmp,47.07703204219865
refimgs/parrots.bmp,wn/img22.bmp,28.50580755951212
refimgs/cemetry.bmp,wn/img23.bmp,74.45167366240405
refimgs/coinsinfountain.bmp,wn/img24.bmp,65.53583558490479
refimgs/statue.bmp,wn/img25.bmp,40.290732036576344
refimgs/paintedhouse.bmp,wn/img26.bmp,46.9760077774318
refimgs/dancers.bmp,wn/img27.bmp,39.12944783610569
refimgs/womanhat.bmp,wn/img28.bmp,45.16431625694513
refimgs/bikes.bmp,wn/img29.bmp,54.46282360076056
refimgs/dancers.bmp,wn/img30.bmp,30.794572392300985
refimgs/coinsinfountain.bmp,wn/img31.bmp,27.49157346487443
refimgs/lighthouse2.bmp,wn/img32.bmp,46.28429426643121
refimgs/woman.bmp,wn/img33.bmp,70.5276596420764
refimgs/monarch.bmp,wn/img34.bmp,65.73029200118374
refimgs/woman.bmp,wn/img35.bmp,33.543367516079435
refimgs/building2.bmp,wn/img36.bmp,52.57387417514444
refimgs/manfishing.bmp,wn/img37.bmp,28.1480513828561
refimgs/house.bmp,wn/img38.bmp,49.87206779335661
refimgs/paintedhouse.bmp,wn/img39.bmp,52.80103018144482
refimgs/lighthouse.bmp,wn/img40.bmp,39.282533932323666
refimgs/manfishing.bmp,wn/img41.bmp,69.06429701449021
refimgs/ocean.bmp,wn/img42.bmp,73.31267778854382
refimgs/lighthouse.bmp,wn/img43.bmp,23.425226802503936
refimgs/studentsculpture.bmp,wn/img44.bmp,53.384238692346166
refimgs/cemetry.bmp,wn/img45.bmp,27.298143951439798
refimgs/buildings.bmp,wn/img46.bmp,33.22868969556813
refimgs/carnivaldolls.bmp,wn/img47.bmp,71.45708588139159
refimgs/building2.bmp,wn/img48.bmp,31.570742673042144
refimgs/flowersonih35.bmp,wn/img49.bmp,54.802789868655026
refimgs/dancers.bmp,wn/img50.bmp,57.195223975461516
refimgs/dancers.bmp,wn/img51.bmp,54.031702447174354
refimgs/sailing1.bmp,wn/img52.bmp,67.53582395023882
