ref_name,dist_name,mos,std
I01.BMP,I01_01_1.bmp,5.9706,0.10593
I01.BMP,I01_01_2.bmp,5.4167,0.13249
I01.BMP,I01_01_3.bmp,4.5556,0.12073
I01.BMP,I01_01_4.bmp,4.3143,0.09707
I01.BMP,I01_02_1.bmp,6.1429,0.14080
I01.BMP,I01_02_2.bmp,5.7941,0.11601
I01.BMP,I01_02_3.bmp,5.4444,0.13290
I01.BMP,I01_02_4.bmp,4.9143,0.13013
I01.BMP,I01_03_1.bmp,4.8056,0.12922
I01.BMP,I01_03_2.bmp,4.0286,0.10290
I01.BMP,I01_03_3.bmp,3.5278,0.08320
I01.BMP,I01_03_4.bmp,2.7500,0.11369
I01.BMP,i01_04_1.bmp,6.0286,0.17373
I01.BMP,i01_04_2.bmp,5.9714,0.18288
I01.BMP,i01_04_3.bmp,5.7429,0.12995
I01.BMP,i01_04_4.bmp,4.8286,0.11055
I01.BMP,I01_05_1.bmp,5.8571,0.11530
I01.BMP,I01_05_2.bmp,5.6111,0.12594
I01.BMP,I01_05_3.bmp,4.8571,0.10015
I01.BMP,I01_05_4.bmp,3.5429,0.12351
I01.BMP,I01_06_1.bmp,4.4706,0.12640
I01.BMP,I01_06_2.bmp,4.2286,0.09968
I01.BMP,I01_06_3.bmp,4.0294,0.12116
I01.BMP,I01_06_4.bmp,3.3056,0.09477
I01.BMP,I01_07_1.bmp,4.7778,0.13095
I01.BMP,I01_07_2.bmp,4.1111,0.14581
I01.BMP,I01_07_3.bmp,3.2000,0.10537
I01.BMP,I01_07_4.bmp,2.1667,0.16897
I01.BMP,I01_08_1.bmp,4.7353,0.13355
I01.BMP,I01_08_2.bmp,3.9143,0.12369
I01.BMP,I01_08_3.bmp,3.2778,0.13386
I01.BMP,I01_08_4.bmp,2.1765,0.10581
I01.BMP,i01_09_1.bmp,5.7143,0.13745
I01.BMP,i01_09_2.bmp,4.9143,0.15842
I01.BMP,i01_09_3.bmp,3.0000,0.09623
I01.BMP,i01_09_4.bmp,1.2000,0.11285
I01.BMP,I01_10_1.bmp,5.9444,0.15186
I01.BMP,I01_10_2.bmp,5.1667,0.14959
I01.BMP,I01_10_3.bmp,3.3056,0.14065
I01.BMP,I01_10_4.bmp,1.4571,0.14196
I01.BMP,I01_11_1.bmp,5.8000,0.15545
I01.BMP,I01_11_2.bmp,5.1667,0.15957
I01.BMP,I01_11_3.bmp,3.5556,0.11416
I01.BMP,I01_11_4.bmp,1.0000,0.13997
I01.BMP,I01_12_1.bmp,6.4242,0.12878
I01.BMP,I01_12_2.bmp,4.3056,0.13506
I01.BMP,I01_12_3.bmp,4.1111,0.17023
I01.BMP,I01_12_4.bmp,3.3889,0.14844
I01.BMP,I01_13_1.bmp,4.1714,0.10290
I01.BMP,I01_13_2.bmp,3.8235,0.08795
I01.BMP,I01_13_3.bmp,3.5143,0.12369
I01.BMP,I01_13_4.bmp,3.1765,0.09729
I01.BMP,i01_14_1.bmp,6.3429,0.15619
I01.BMP,i01_14_2.bmp,6.3429,0.14537
I01.BMP,i01_14_3.bmp,5.6944,0.16583
I01.BMP,i01_14_4.bmp,4.6111,0.16795
I01.BMP,i01_15_1.bmp,2.5143,0.10199
I01.BMP,i01_15_2.bmp,2.9706,0.11380
I01.BMP,i01_15_3.bmp,3.8571,0.12868
I01.BMP,i01_15_4.bmp,4.2778,0.15016
I01.BMP,I01_16_1.bmp,5.9412,0.17120
I01.BMP,I01_16_2.bmp,5.6286,0.22163
I01.BMP,I01_16_3.bmp,5.8889,0.23167
I01.BMP,I01_16_4.bmp,4.8571,0.14648
I01.BMP,I01_17_1.bmp,6.5000,0.18634
I01.BMP,I01_17_2.bmp,4.9714,0.14278
I01.BMP,I01_17_3.bmp,6.1944,0.27165
I01.BMP,I01_17_4.bmp,3.9722,0.14952
I02.BMP,I02_01_1.bmp,6.3000,0.12605
I02.BMP,I02_01_2.bmp,5.6563,0.13700
I02.BMP,I02_01_3.bmp,4.9375,0.10769
I02.BMP,I02_01_4.bmp,4.0645,0.11114
I02.BMP,I02_02_1.bmp,6.1724,0.13852
I02.BMP,I02_02_2.bmp,6.4688,0.14647
I02.BMP,I02_02_3.bmp,5.4839,0.14333
I02.BMP,I02_02_4.bmp,5.0313,0.11254
I02.BMP,I02_03_1.bmp,4.8387,0.11264
I02.BMP,I02_03_2.bmp,4.0333,0.11039
I02.BMP,I02_03_3.bmp,3.6452,0.08593
I02.BMP,I02_03_4.bmp,3.0938,0.10231
I02.BMP,i02_04_1.bmp,6.1935,0.14001
I02.BMP,i02_04_2.bmp,6.0000,0.11547
I02.BMP,i02_04_3.bmp,5.2813,0.14813
I02.BMP,i02_04_4.bmp,4.5484,0.14309
I02.BMP,I02_05_1.bmp,7.0000,0.16536
I02.BMP,I02_05_2.bmp,5.8065,0.13237
I02.BMP,I02_05_3.bmp,4.8750,0.11482
I02.BMP,I02_05_4.bmp,3.5000,0.13975
I02.BMP,i02_06_1.bmp,4.5938,0.13154
I02.BMP,i02_06_2.bmp,4.2188,0.11469
I02.BMP,i02_06_3.bmp,4.0000,0.11693
I02.BMP,i02_06_4.bmp,3.5000,0.12500
I02.BMP,I02_07_1.bmp,5.7188,0.14813
I02.BMP,I02_07_2.bmp,4.2581,0.14403
I02.BMP,I02_07_3.bmp,3.6452,0.14817
I02.BMP,I02_07_4.bmp,2.9063,0.16153
I02.BMP,I02_08_1.bmp,5.6774,0.10588
I02.BMP,I02_08_2.bmp,4.7097,0.13832
I02.BMP,I02_08_3.bmp,4.0000,0.10201
I02.BMP,I02_08_4.bmp,3.1250,0.08558
I02.BMP,i02_09_1.bmp,5.6875,0.14278
I02.BMP,i02_09_2.bmp,4.9063,0.11145
I02.BMP,i02_09_3.bmp,3.9032,0.09520
I02.BMP,i02_09_4.bmp,2.2258,0.10901
I02.BMP,I02_10_1.bmp,6.1250,0.18087
I02.BMP,I02_10_2.bmp,5.8065,0.13237
I02.BMP,I02_10_3.bmp,3.4375,0.13212
I02.BMP,I02_10_4.bmp,2.5625,0.11640
I02.BMP,I02_11_1.bmp,5.0625,0.15269
I02.BMP,I02_11_2.bmp,2.9355,0.09050
I02.BMP,I02_11_3.bmp,1.2333,0.07722
I02.BMP,I02_11_4.bmp,0.0000,0.00000
I02.BMP,I02_12_1.bmp,4.5161,0.15718
I02.BMP,I02_12_2.bmp,3.3226,0.11529
I02.BMP,I02_12_3.bmp,2.8125,0.10305
I02.BMP,I02_12_4.bmp,1.8710,0.10932
I02.BMP,I02_13_1.bmp,4.3548,0.11674
I02.BMP,I02_13_2.bmp,3.7333,0.10470
I02.BMP,I02_13_3.bmp,2.7188,0.11887
I02.BMP,I02_13_4.bmp,3.6774,0.10588
I02.BMP,i02_14_1.bmp,6.2581,0.17649
I02.BMP,i02_14_2.bmp,5.5625,0.13932
I02.BMP,i02_14_3.bmp,5.1875,0.14946
I02.BMP,i02_14_4.bmp,4.1563,0.16001
I02.BMP,i02_15_1.bmp,3.2500,0.13975
I02.BMP,i02_15_2.bmp,3.6875,0.16200
I02.BMP,i02_15_3.bmp,4.1250,0.16973
I02.BMP,i02_15_4.bmp,4.4194,0.15654
I02.BMP,I02_16_1.bmp,6.2813,0.23063
I02.BMP,I02_16_2.bmp,5.5000,0.19861
I02.BMP,I02_16_3.bmp,5.4063,0.20184
I02.BMP,I02_16_4.bmp,5.1333,0.19283
I02.BMP,I02_17_1.bmp,6.5313,0.23379
I02.BMP,I02_17_2.bmp,5.2188,0.15771
I02.BMP,I02_17_3.bmp,5.1333,0.15444
I02.BMP,I02_17_4.bmp,4.2188,0.13789
I03.BMP,I03_01_1.bmp,5.5000,0.13123
I03.BMP,I03_01_2.bmp,5.0667,0.11483
I03.BMP,I03_01_3.bmp,4.6207,0.09010
I03.BMP,I03_01_4.bmp,4.2414,0.11597
I03.BMP,I03_02_1.bmp,6.3333,0.13608
I03.BMP,I03_02_2.bmp,5.7000,0.13458
I03.BMP,I03_02_3.bmp,5.3214,0.10169
I03.BMP,I03_02_4.bmp,4.9655,0.10325
I03.BMP,I03_03_1.bmp,4.3793,0.11347
I03.BMP,I03_03_2.bmp,3.9655,0.11419
I03.BMP,I03_03_3.bmp,3.6000,0.12111
I03.BMP,I03_03_4.bmp,3.0690,0.11876
I03.BMP,i03_04_1.bmp,6.2333,0.15408
I03.BMP,i03_04_2.bmp,5.4667,0.12232
I03.BMP,i03_04_3.bmp,4.9333,0.11483
I03.BMP,i03_04_4.bmp,4.1429,0.12074
I03.BMP,I03_05_1.bmp,6.3667,0.14517
I03.BMP,I03_05_2.bmp,5.6000,0.14606
I03.BMP,I03_05_3.bmp,4.9000,0.12780
I03.BMP,I03_05_4.bmp,3.8333,0.13403
I03.BMP,I03_06_1.bmp,4.8966,0.11274
I03.BMP,I03_06_2.bmp,4.5517,0.09235
I03.BMP,I03_06_3.bmp,4.0357,0.10693
I03.BMP,I03_06_4.bmp,3.9000,0.10904
I03.BMP,I03_07_1.bmp,4.6897,0.11017
I03.BMP,I03_07_2.bmp,4.0000,0.12472
I03.BMP,I03_07_3.bmp,3.8333,0.14207
I03.BMP,I03_07_4.bmp,3.6207,0.13278
I03.BMP,I03_08_1.bmp,5.7931,0.07522
I03.BMP,I03_08_2.bmp,5.2414,0.07946
I03.BMP,I03_08_3.bmp,4.0000,0.10541
I03.BMP,I03_08_4.bmp,3.0690,0.11876
I03.BMP,i03_09_1.bmp,6.9310,0.10829
I03.BMP,i03_09_2.bmp,5.5333,0.15444
I03.BMP,i03_09_3.bmp,4.0345,0.10325
I03.BMP,i03_09_4.bmp,2.1786,0.08826
I03.BMP,I03_10_1.bmp,6.3929,0.14586
I03.BMP,I03_10_2.bmp,5.4138,0.09146
I03.BMP,I03_10_3.bmp,3.1667,0.11627
I03.BMP,I03_10_4.bmp,2.2667,0.10470
I03.BMP,I03_11_1.bmp,4.1379,0.12645
I03.BMP,I03_11_2.bmp,2.8667,0.16822
I03.BMP,I03_11_3.bmp,1.1379,0.08049
I03.BMP,I03_11_4.bmp,0.1667,0.06804
I03.BMP,I03_12_1.bmp,4.3667,0.13730
I03.BMP,I03_12_2.bmp,3.1333,0.09108
I03.BMP,I03_12_3.bmp,3.1333,0.09108
I03.BMP,I03_12_4.bmp,2.3333,0.08607
I03.BMP,I03_13_1.bmp,3.8000,0.11926
I03.BMP,I03_13_2.bmp,3.9667,0.09981
I03.BMP,I03_13_3.bmp,3.3448,0.12217
I03.BMP,I03_13_4.bmp,2.4333,0.14669
I03.BMP,i03_14_1.bmp,6.0345,0.14203
I03.BMP,i03_14_2.bmp,5.1000,0.19636
I03.BMP,i03_14_3.bmp,4.2069,0.12317
I03.BMP,i03_14_4.bmp,3.2000,0.11926
I03.BMP,i03_15_1.bmp,3.0690,0.14574
I03.BMP,i03_15_2.bmp,4.2333,0.18064
I03.BMP,i03_15_3.bmp,4.3000,0.21161
I03.BMP,i03_15_4.bmp,4.7931,0.17158
I03.BMP,I03_16_1.bmp,6.6000,0.21396
I03.BMP,I03_16_2.bmp,6.4333,0.16788
I03.BMP,I03_16_3.bmp,6.4828,0.14318
I03.BMP,I03_16_4.bmp,5.7586,0.17348
I03.BMP,I03_17_1.bmp,7.2000,0.15916
I03.BMP,I03_17_2.bmp,5.5333,0.13109
I03.BMP,I03_17_3.bmp,7.0667,0.18817
I03.BMP,I03_17_4.bmp,4.5333,0.15444
I04.BMP,I04_01_1.bmp,5.4286,0.12313
I04.BMP,I04_01_2.bmp,4.9429,0.11388
I04.BMP,I04_01_3.bmp,4.6176,0.08334
I04.BMP,I04_01_4.bmp,4.1429,0.09163
I04.BMP,I04_02_1.bmp,6.2857,0.12501
I04.BMP,I04_02_2.bmp,5.6765,0.13619
I04.BMP,I04_02_3.bmp,5.1471,0.10300
I04.BMP,I04_02_4.bmp,4.6471,0.08196
I04.BMP,I04_03_1.bmp,4.4412,0.11154
I04.BMP,I04_03_2.bmp,3.9143,0.09365
I04.BMP,I04_03_3.bmp,3.3529,0.11678
I04.BMP,I04_03_4.bmp,3.1176,0.11590
I04.BMP,i04_04_1.bmp,6.2000,0.10537
I04.BMP,i04_04_2.bmp,6.2424,0.10524
I04.BMP,i04_04_3.bmp,5.6286,0.12179
I04.BMP,i04_04_4.bmp,4.9714,0.11770
I04.BMP,I04_05_1.bmp,6.1176,0.10818
I04.BMP,I04_05_2.bmp,5.3235,0.09948
I04.BMP,I04_05_3.bmp,4.5152,0.08700
I04.BMP,I04_05_4.bmp,4.0588,0.10138
I04.BMP,i04_06_1.bmp,4.7941,0.09999
I04.BMP,i04_06_2.bmp,4.4118,0.10288
I04.BMP,i04_06_3.bmp,4.0286,0.08558
I04.BMP,i04_06_4.bmp,3.7647,0.10238
I04.BMP,I04_07_1.bmp,4.0588,0.10138
I04.BMP,I04_07_2.bmp,3.6765,0.09948
I04.BMP,I04_07_3.bmp,3.1212,0.11140
I04.BMP,I04_07_4.bmp,2.8235,0.10581
I04.BMP,I04_08_1.bmp,6.2121,0.07116
I04.BMP,I04_08_2.bmp,5.5714,0.14163
I04.BMP,I04_08_3.bmp,4.9394,0.09524
I04.BMP,I04_08_4.bmp,3.7059,0.12840
I04.BMP,i04_09_1.bmp,6.1471,0.11108
I04.BMP,i04_09_2.bmp,5.4286,0.11631
I04.BMP,i04_09_3.bmp,4.0588,0.10959
I04.BMP,i04_09_4.bmp,2.6286,0.09968
I04.BMP,I04_10_1.bmp,6.1471,0.15073
I04.BMP,I04_10_2.bmp,5.2857,0.09537
I04.BMP,I04_10_3.bmp,3.1765,0.09729
I04.BMP,I04_10_4.bmp,1.8235,0.11369
I04.BMP,I04_11_1.bmp,3.8182,0.11701
I04.BMP,I04_11_2.bmp,2.8286,0.11770
I04.BMP,I04_11_3.bmp,1.7714,0.11490
I04.BMP,I04_11_4.bmp,0.0606,0.04154
I04.BMP,I04_12_1.bmp,4.8857,0.15530
I04.BMP,I04_12_2.bmp,4.3429,0.12083
I04.BMP,I04_12_3.bmp,3.0286,0.11055
I04.BMP,I04_12_4.bmp,2.5882,0.13230
I04.BMP,I04_13_1.bmp,3.8571,0.09163
I04.BMP,I04_13_2.bmp,3.2857,0.09537
I04.BMP,I04_13_3.bmp,3.7143,0.11830
I04.BMP,I04_13_4.bmp,2.5152,0.08700
I04.BMP,i04_14_1.bmp,6.2941,0.16911
I04.BMP,i04_14_2.bmp,6.1143,0.12631
I04.BMP,i04_14_3.bmp,4.5294,0.11936
I04.BMP,i04_14_4.bmp,3.7647,0.13192
I04.BMP,i04_15_1.bmp,2.4118,0.16699
I04.BMP,i04_15_2.bmp,3.4706,0.18711
I04.BMP,i04_15_3.bmp,4.0857,0.17784
I04.BMP,i04_15_4.bmp,4.5714,0.19075
I04.BMP,I04_16_1.bmp,6.3333,0.14638
I04.BMP,I04_16_2.bmp,6.2571,0.13608
I04.BMP,I04_16_3.bmp,5.6857,0.13261
I04.BMP,I04_16_4.bmp,5.7714,0.19830
I04.BMP,I04_17_1.bmp,7.2059,0.15991
I04.BMP,I04_17_2.bmp,5.1765,0.09729
I04.BMP,I04_17_3.bmp,7.7143,0.21598
I04.BMP,I04_17_4.bmp,4.3235,0.13619
I05.BMP,I05_01_1.bmp,5.8788,0.15895
I05.BMP,I05_01_2.bmp,5.0323,0.12480
I05.BMP,I05_01_3.bmp,4.5152,0.13634
I05.BMP,I05_01_4.bmp,3.8387,0.10299
I05.BMP,I05_02_1.bmp,5.5938,0.13877
I05.BMP,I05_02_2.bmp,5.9697,0.16864
I05.BMP,I05_02_3.bmp,5.2424,0.14233
I05.BMP,I05_02_4.bmp,4.7742,0.08787
I05.BMP,I05_03_1.bmp,4.6061,0.12813
I05.BMP,I05_03_2.bmp,3.8182,0.10888
I05.BMP,I05_03_3.bmp,3.5938,0.13154
I05.BMP,I05_03_4.bmp,2.7813,0.09616
I05.BMP,i05_04_1.bmp,6.0000,0.13258
I05.BMP,i05_04_2.bmp,5.6250,0.13800
I05.BMP,i05_04_3.bmp,5.4375,0.16499
I05.BMP,i05_04_4.bmp,4.6875,0.12053
I05.BMP,I05_05_1.bmp,6.0606,0.16000
I05.BMP,I05_05_2.bmp,5.3636,0.13428
I05.BMP,I05_05_3.bmp,4.3333,0.10202
I05.BMP,I05_05_4.bmp,3.1563,0.11784
I05.BMP,I05_06_1.bmp,4.3939,0.14174
I05.BMP,I05_06_2.bmp,3.9394,0.12075
I05.BMP,I05_06_3.bmp,3.5938,0.13877
I05.BMP,I05_06_4.bmp,3.0323,0.10683
I05.BMP,I05_07_1.bmp,5.5758,0.12144
I05.BMP,I05_07_2.bmp,4.8182,0.17904
I05.BMP,I05_07_3.bmp,3.7813,0.11469
I05.BMP,I05_07_4.bmp,3.0909,0.15666
I05.BMP,I05_08_1.bmp,4.8750,0.08558
I05.BMP,I05_08_2.bmp,3.8485,0.09698
I05.BMP,I05_08_3.bmp,3.1212,0.14056
I05.BMP,I05_08_4.bmp,1.1515,0.16665
I05.BMP,i05_09_1.bmp,6.3125,0.11213
I05.BMP,i05_09_2.bmp,5.4242,0.12144
I05.BMP,i05_09_3.bmp,3.4688,0.10811
I05.BMP,i05_09_4.bmp,1.6667,0.15843
I05.BMP,I05_10_1.bmp,5.5625,0.13212
I05.BMP,I05_10_2.bmp,4.6667,0.13324
I05.BMP,I05_10_3.bmp,3.6250,0.09632
I05.BMP,I05_10_4.bmp,1.8182,0.18410
I05.BMP,I05_11_1.bmp,5.6970,0.18425
I05.BMP,I05_11_2.bmp,5.0323,0.11616
I05.BMP,I05_11_3.bmp,3.8710,0.09934
I05.BMP,I05_11_4.bmp,2.5152,0.12943
I05.BMP,I05_12_1.bmp,6.2121,0.14056
I05.BMP,I05_12_2.bmp,5.3750,0.10597
I05.BMP,I05_12_3.bmp,4.1875,0.17364
I05.BMP,I05_12_4.bmp,2.5938,0.13154
I05.BMP,I05_13_1.bmp,5.7188,0.19880
I05.BMP,I05_13_2.bmp,3.9394,0.09524
I05.BMP,I05_13_3.bmp,3.5938,0.10698
I05.BMP,I05_13_4.bmp,2.3438,0.11362
I05.BMP,I05_14_1.bmp,6.1818,0.16847
I05.BMP,I05_14_2.bmp,6.3438,0.15693
I05.BMP,I05_14_3.bmp,5.5455,0.13613
I05.BMP,I05_14_4.bmp,4.6364,0.19078
I05.BMP,i05_15_1.bmp,2.2500,0.22097
I05.BMP,i05_15_2.bmp,3.1212,0.15895
I05.BMP,i05_15_3.bmp,3.4242,0.14233
I05.BMP,i05_15_4.bmp,4.0000,0.12500
I05.BMP,I05_16_1.bmp,5.7188,0.18872
I05.BMP,I05_16_2.bmp,5.9063,0.18936
I05.BMP,I05_16_3.bmp,5.0000,0.17142
I05.BMP,I05_16_4.bmp,5.0938,0.19941
I05.BMP,I05_17_1.bmp,7.0313,0.14977
I05.BMP,I05_17_2.bmp,4.6667,0.16412
I05.BMP,I05_17_3.bmp,6.9394,0.22652
I05.BMP,I05_17_4.bmp,3.4848,0.12943
I06.BMP,I06_01_1.bmp,5.7500,0.11369
I06.BMP,I06_01_2.bmp,5.3333,0.13029
I06.BMP,I06_01_3.bmp,4.7838,0.10210
I06.BMP,I06_01_4.bmp,4.1351,0.10920
I06.BMP,I06_02_1.bmp,6.6000,0.12905
I06.BMP,I06_02_2.bmp,6.1111,0.14581
I06.BMP,I06_02_3.bmp,5.4167,0.14894
I06.BMP,I06_02_4.bmp,4.9714,0.11055
I06.BMP,I06_03_1.bmp,4.5405,0.11205
I06.BMP,I06_03_2.bmp,3.9730,0.08953
I06.BMP,I06_03_3.bmp,3.3889,0.09843
I06.BMP,I06_03_4.bmp,2.7838,0.11552
I06.BMP,i06_04_1.bmp,6.3243,0.12708
I06.BMP,i06_04_2.bmp,5.7143,0.13138
I06.BMP,i06_04_3.bmp,5.3611,0.10506
I06.BMP,i06_04_4.bmp,4.7647,0.10238
I06.BMP,I06_05_1.bmp,6.0811,0.21411
I06.BMP,I06_05_2.bmp,5.4324,0.13535
I06.BMP,I06_05_3.bmp,4.7027,0.13166
I06.BMP,I06_05_4.bmp,3.4857,0.08448
I06.BMP,i06_06_1.bmp,4.8649,0.09488
I06.BMP,i06_06_2.bmp,4.4865,0.11223
I06.BMP,i06_06_3.bmp,4.1389,0.10506
I06.BMP,i06_06_4.bmp,3.5556,0.08282
I06.BMP,I06_07_1.bmp,5.1944,0.14065
I06.BMP,I06_07_2.bmp,4.6944,0.17042
I06.BMP,I06_07_3.bmp,3.2286,0.09112
I06.BMP,I06_07_4.bmp,3.0833,0.10668
I06.BMP,I06_08_1.bmp,4.8889,0.12897
I06.BMP,I06_08_2.bmp,4.1389,0.13119
I06.BMP,I06_08_3.bmp,3.1944,0.10985
I06.BMP,I06_08_4.bmp,2.1622,0.08975
I06.BMP,i06_09_1.bmp,6.3333,0.14164
I06.BMP,i06_09_2.bmp,5.1111,0.12897
I06.BMP,i06_09_3.bmp,3.3243,0.12119
I06.BMP,i06_09_4.bmp,1.4571,0.08420
I06.BMP,I06_10_1.bmp,6.1081,0.14190
I06.BMP,I06_10_2.bmp,5.2703,0.19357
I06.BMP,I06_10_3.bmp,3.3333,0.10393
I06.BMP,I06_10_4.bmp,1.5135,0.11223
I06.BMP,I06_11_1.bmp,5.7838,0.18384
I06.BMP,I06_11_2.bmp,5.1111,0.11639
I06.BMP,I06_11_3.bmp,3.1111,0.10956
I06.BMP,I06_11_4.bmp,0.1429,0.05915
I06.BMP,I06_12_1.bmp,4.5556,0.19816
I06.BMP,I06_12_2.bmp,4.1389,0.15292
I06.BMP,I06_12_3.bmp,3.6667,0.12423
I06.BMP,I06_12_4.bmp,4.1622,0.15055
I06.BMP,I06_13_1.bmp,5.1892,0.13695
I06.BMP,I06_13_2.bmp,4.4444,0.10718
I06.BMP,I06_13_3.bmp,3.4444,0.08282
I06.BMP,I06_13_4.bmp,2.6389,0.09744
I06.BMP,I06_14_1.bmp,6.3784,0.13966
I06.BMP,I06_14_2.bmp,5.1351,0.16289
I06.BMP,I06_14_3.bmp,4.5000,0.18215
I06.BMP,I06_14_4.bmp,4.2500,0.16375
I06.BMP,i06_15_1.bmp,2.5556,0.15438
I06.BMP,i06_15_2.bmp,3.2500,0.14367
I06.BMP,i06_15_3.bmp,4.0278,0.17341
I06.BMP,i06_15_4.bmp,4.4324,0.16896
I06.BMP,I06_16_1.bmp,6.8333,0.16897
I06.BMP,I06_16_2.bmp,5.6111,0.15355
I06.BMP,I06_16_3.bmp,5.8108,0.22881
I06.BMP,I06_16_4.bmp,4.9459,0.24157
I06.BMP,I06_17_1.bmp,6.5405,0.18168
I06.BMP,I06_17_2.bmp,4.6111,0.13765
I06.BMP,I06_17_3.bmp,6.0000,0.23870
I06.BMP,I06_17_4.bmp,3.7143,0.11118
I07.BMP,I07_01_1.bmp,5.5455,0.12190
I07.BMP,I07_01_2.bmp,4.9091,0.08952
I07.BMP,I07_01_3.bmp,4.8182,0.11701
I07.BMP,I07_01_4.bmp,4.0000,0.10189
I07.BMP,I07_02_1.bmp,6.0909,0.16242
I07.BMP,I07_02_2.bmp,6.0000,0.14997
I07.BMP,I07_02_3.bmp,5.3333,0.13324
I07.BMP,I07_02_4.bmp,5.0588,0.15531
I07.BMP,I07_03_1.bmp,4.6563,0.08396
I07.BMP,I07_03_2.bmp,4.0882,0.09637
I07.BMP,I07_03_3.bmp,3.3824,0.13163
I07.BMP,I07_03_4.bmp,2.8235,0.10581
I07.BMP,i07_04_1.bmp,6.2727,0.14389
I07.BMP,i07_04_2.bmp,5.7273,0.10733
I07.BMP,i07_04_3.bmp,5.4516,0.12772
I07.BMP,i07_04_4.bmp,4.5000,0.12650
