ref_name,dist_name,mos,std
I07.BMP,I07_05_1.bmp,6.4516,0.12772
I07.BMP,I07_05_2.bmp,5.7879,0.12682
I07.BMP,I07_05_3.bmp,4.8125,0.10305
I07.BMP,I07_05_4.bmp,3.7353,0.11245
I07.BMP,I07_06_1.bmp,4.8788,0.10283
I07.BMP,I07_06_2.bmp,4.8182,0.10009
I07.BMP,I07_06_3.bmp,4.1515,0.10603
I07.BMP,I07_06_4.bmp,3.7353,0.11245
I07.BMP,I07_07_1.bmp,5.3636,0.13428
I07.BMP,I07_07_2.bmp,4.2059,0.13656
I07.BMP,I07_07_3.bmp,3.6667,0.11065
I07.BMP,I07_07_4.bmp,2.7353,0.13355
I07.BMP,I07_08_1.bmp,5.7576,0.15470
I07.BMP,I07_08_2.bmp,4.6765,0.12968
I07.BMP,I07_08_3.bmp,3.6471,0.13076
I07.BMP,I07_08_4.bmp,2.6667,0.15252
I07.BMP,i07_09_1.bmp,6.2353,0.15596
I07.BMP,i07_09_2.bmp,5.5000,0.14558
I07.BMP,i07_09_3.bmp,3.9688,0.10350
I07.BMP,i07_09_4.bmp,2.4118,0.12560
I07.BMP,I07_10_1.bmp,6.1765,0.13459
I07.BMP,I07_10_2.bmp,5.0000,0.10497
I07.BMP,I07_10_3.bmp,3.6471,0.13721
I07.BMP,I07_10_4.bmp,2.2424,0.14233
I07.BMP,I07_11_1.bmp,4.8235,0.11369
I07.BMP,I07_11_2.bmp,3.5938,0.12390
I07.BMP,I07_11_3.bmp,2.0000,0.11005
I07.BMP,I07_11_4.bmp,0.3125,0.08194
I07.BMP,I07_12_1.bmp,4.4848,0.14920
I07.BMP,I07_12_2.bmp,3.7353,0.09584
I07.BMP,I07_12_3.bmp,2.8824,0.12998
I07.BMP,I07_12_4.bmp,2.3235,0.13619
I07.BMP,I07_13_1.bmp,4.2059,0.09999
I07.BMP,I07_13_2.bmp,3.6970,0.13198
I07.BMP,I07_13_3.bmp,2.6667,0.10202
I07.BMP,I07_13_4.bmp,2.5000,0.13317
I07.BMP,I07_14_1.bmp,6.3636,0.17575
I07.BMP,I07_14_2.bmp,5.9412,0.17120
I07.BMP,I07_14_3.bmp,5.3636,0.14095
I07.BMP,I07_14_4.bmp,4.1212,0.15307
I07.BMP,i07_15_1.bmp,3.2188,0.13061
I07.BMP,i07_15_2.bmp,3.4848,0.12943
I07.BMP,i07_15_3.bmp,3.6875,0.12053
I07.BMP,i07_15_4.bmp,4.2121,0.11936
I07.BMP,I07_16_1.bmp,6.6061,0.16564
I07.BMP,I07_16_2.bmp,6.3636,0.15343
I07.BMP,I07_16_3.bmp,5.6970,0.13877
I07.BMP,I07_16_4.bmp,5.3939,0.20073
I07.BMP,I07_17_1.bmp,6.7500,0.13258
I07.BMP,I07_17_2.bmp,5.0303,0.10913
I07.BMP,I07_17_3.bmp,6.5882,0.23937
I07.BMP,I07_17_4.bmp,4.0303,0.11724
I08.BMP,I08_01_1.bmp,5.6875,0.14946
I08.BMP,I08_01_2.bmp,5.0000,0.12472
I08.BMP,I08_01_3.bmp,4.3226,0.13212
I08.BMP,I08_01_4.bmp,4.1613,0.12153
I08.BMP,I08_02_1.bmp,6.2188,0.21530
I08.BMP,I08_02_2.bmp,5.7333,0.14090
I08.BMP,I08_02_3.bmp,5.4667,0.15444
I08.BMP,I08_02_4.bmp,5.2000,0.10954
I08.BMP,I08_03_1.bmp,4.8125,0.17918
I08.BMP,I08_03_2.bmp,4.0323,0.11616
I08.BMP,I08_03_3.bmp,3.4375,0.12451
I08.BMP,I08_03_4.bmp,2.8387,0.08028
I08.BMP,i08_04_1.bmp,5.8750,0.18619
I08.BMP,i08_04_2.bmp,6.0323,0.19075
I08.BMP,i08_04_3.bmp,5.5000,0.20729
I08.BMP,i08_04_4.bmp,5.1613,0.10299
I08.BMP,I08_05_1.bmp,5.9063,0.20425
I08.BMP,I08_05_2.bmp,5.7742,0.14929
I08.BMP,I08_05_3.bmp,4.5806,0.10962
I08.BMP,I08_05_4.bmp,3.6129,0.09866
I08.BMP,i08_06_1.bmp,4.4839,0.15041
I08.BMP,i08_06_2.bmp,4.3125,0.17918
I08.BMP,i08_06_3.bmp,3.8750,0.10597
I08.BMP,i08_06_4.bmp,3.4194,0.11874
I08.BMP,I08_07_1.bmp,5.1563,0.18807
I08.BMP,I08_07_2.bmp,4.5313,0.13247
I08.BMP,I08_07_3.bmp,3.5484,0.14309
I08.BMP,I08_07_4.bmp,2.5484,0.16346
I08.BMP,I08_08_1.bmp,5.1290,0.15632
I08.BMP,I08_08_2.bmp,3.9355,0.12851
I08.BMP,I08_08_3.bmp,3.0645,0.10135
I08.BMP,I08_08_4.bmp,1.9063,0.18413
I08.BMP,i08_09_1.bmp,6.0625,0.21166
I08.BMP,i08_09_2.bmp,5.2667,0.18217
I08.BMP,i08_09_3.bmp,4.0000,0.09882
I08.BMP,i08_09_4.bmp,1.9688,0.15615
I08.BMP,I08_10_1.bmp,6.0625,0.17081
I08.BMP,I08_10_2.bmp,5.0000,0.14907
I08.BMP,I08_10_3.bmp,3.3226,0.13977
I08.BMP,I08_10_4.bmp,1.0938,0.22690
I08.BMP,I08_11_1.bmp,5.4194,0.14262
I08.BMP,I08_11_2.bmp,4.9677,0.15460
I08.BMP,I08_11_3.bmp,4.3226,0.12399
I08.BMP,I08_11_4.bmp,2.4194,0.14974
I08.BMP,I08_12_1.bmp,5.9032,0.19545
I08.BMP,I08_12_2.bmp,5.5667,0.14669
I08.BMP,I08_12_3.bmp,4.4688,0.15299
I08.BMP,I08_12_4.bmp,3.7097,0.17187
I08.BMP,I08_13_1.bmp,3.6250,0.13800
I08.BMP,I08_13_2.bmp,4.5806,0.14262
I08.BMP,I08_13_3.bmp,3.3125,0.12837
I08.BMP,I08_13_4.bmp,2.4516,0.12772
I08.BMP,I08_14_1.bmp,6.0968,0.20070
I08.BMP,I08_14_2.bmp,5.5806,0.16305
I08.BMP,I08_14_3.bmp,4.7500,0.21651
I08.BMP,I08_14_4.bmp,3.5313,0.20245
I08.BMP,i08_15_1.bmp,2.4516,0.18720
I08.BMP,i08_15_2.bmp,3.2500,0.14658
I08.BMP,i08_15_3.bmp,4.0000,0.16997
I08.BMP,i08_15_4.bmp,3.8438,0.18807
I08.BMP,I08_16_1.bmp,6.2258,0.16891
I08.BMP,I08_16_2.bmp,5.7813,0.21530
I08.BMP,I08_16_3.bmp,5.7188,0.21756
I08.BMP,I08_16_4.bmp,5.0000,0.20402
I08.BMP,I08_17_1.bmp,5.8065,0.20615
I08.BMP,I08_17_2.bmp,4.9063,0.17875
I08.BMP,I08_17_3.bmp,5.3125,0.18976
I08.BMP,I08_17_4.bmp,3.8710,0.20777
I09.BMP,I09_01_1.bmp,5.2424,0.11363
I09.BMP,I09_01_2.bmp,5.0882,0.10496
I09.BMP,I09_01_3.bmp,4.8125,0.10305
I09.BMP,I09_01_4.bmp,4.1818,0.06714
I09.BMP,I09_02_1.bmp,6.2059,0.14869
I09.BMP,I09_02_2.bmp,5.8182,0.12461
I09.BMP,I09_02_3.bmp,5.4706,0.13307
I09.BMP,I09_02_4.bmp,4.8235,0.10581
I09.BMP,I09_03_1.bmp,4.4412,0.11154
I09.BMP,I09_03_2.bmp,4.1765,0.08795
I09.BMP,I09_03_3.bmp,3.6176,0.10201
I09.BMP,I09_03_4.bmp,3.3030,0.10037
I09.BMP,i09_04_1.bmp,5.9706,0.15274
I09.BMP,i09_04_2.bmp,5.4412,0.11904
I09.BMP,i09_04_3.bmp,5.0303,0.12483
I09.BMP,i09_04_4.bmp,4.4412,0.11904
I09.BMP,I09_05_1.bmp,6.2727,0.15013
I09.BMP,I09_05_2.bmp,5.3235,0.12968
I09.BMP,I09_05_3.bmp,4.6176,0.12489
I09.BMP,I09_05_4.bmp,3.7647,0.10238
I09.BMP,I09_06_1.bmp,4.9412,0.11721
I09.BMP,I09_06_2.bmp,4.6765,0.12968
I09.BMP,I09_06_3.bmp,4.1176,0.09987
I09.BMP,I09_06_4.bmp,3.7353,0.10447
I09.BMP,I09_07_1.bmp,4.9394,0.12813
I09.BMP,I09_07_2.bmp,4.5294,0.13307
I09.BMP,I09_07_3.bmp,4.0000,0.11338
I09.BMP,I09_07_4.bmp,3.0313,0.10350
I09.BMP,I09_08_1.bmp,5.5455,0.12921
I09.BMP,I09_08_2.bmp,4.6364,0.10337
I09.BMP,I09_08_3.bmp,3.6061,0.08506
I09.BMP,I09_08_4.bmp,2.1471,0.10300
I09.BMP,i09_09_1.bmp,6.3333,0.16962
I09.BMP,i09_09_2.bmp,5.3750,0.12303
I09.BMP,i09_09_3.bmp,3.8235,0.12800
I09.BMP,i09_09_4.bmp,2.3824,0.15006
I09.BMP,I09_10_1.bmp,5.9375,0.11640
I09.BMP,I09_10_2.bmp,5.1471,0.15073
I09.BMP,I09_10_3.bmp,3.3235,0.09948
I09.BMP,I09_10_4.bmp,2.0294,0.08809
I09.BMP,I09_11_1.bmp,5.0882,0.12032
I09.BMP,I09_11_2.bmp,3.7059,0.12148
I09.BMP,I09_11_3.bmp,2.1818,0.10888
I09.BMP,I09_11_4.bmp,0.0000,0.00000
I09.BMP,I09_12_1.bmp,6.4545,0.16648
I09.BMP,I09_12_2.bmp,4.5588,0.20877
I09.BMP,I09_12_3.bmp,2.6471,0.10912
I09.BMP,I09_12_4.bmp,2.3333,0.13996
I09.BMP,I09_13_1.bmp,4.0909,0.11629
I09.BMP,I09_13_2.bmp,3.5938,0.08682
I09.BMP,I09_13_3.bmp,3.0588,0.11721
I09.BMP,I09_13_4.bmp,3.2059,0.11601
I09.BMP,I09_14_1.bmp,6.2647,0.14593
I09.BMP,I09_14_2.bmp,6.5000,0.13258
I09.BMP,I09_14_3.bmp,4.7059,0.15299
I09.BMP,I09_14_4.bmp,3.4688,0.08822
I09.BMP,i09_15_1.bmp,2.3529,0.13076
I09.BMP,i09_15_2.bmp,3.2353,0.15031
I09.BMP,i09_15_3.bmp,3.6176,0.16117
I09.BMP,i09_15_4.bmp,4.6667,0.17495
I09.BMP,I09_16_1.bmp,6.5882,0.16699
I09.BMP,I09_16_2.bmp,6.0588,0.17618
I09.BMP,I09_16_3.bmp,6.2647,0.20508
I09.BMP,I09_16_4.bmp,5.4118,0.19114
I09.BMP,I09_17_1.bmp,6.8788,0.18059
I09.BMP,I09_17_2.bmp,5.3824,0.12489
I09.BMP,I09_17_3.bmp,7.0294,0.22966
I09.BMP,I09_17_4.bmp,4.0606,0.14174
I10.BMP,I10_01_1.bmp,5.7000,0.11690
I10.BMP,I10_01_2.bmp,5.0968,0.13186
I10.BMP,I10_01_3.bmp,4.8333,0.11627
I10.BMP,I10_01_4.bmp,4.0645,0.11114
I10.BMP,I10_02_1.bmp,6.3333,0.12766
I10.BMP,I10_02_2.bmp,5.9667,0.12896
I10.BMP,I10_02_3.bmp,5.3333,0.14402
I10.BMP,I10_02_4.bmp,4.9333,0.12413
I10.BMP,I10_03_1.bmp,4.5000,0.09129
I10.BMP,I10_03_2.bmp,4.1034,0.11274
I10.BMP,I10_03_3.bmp,3.6452,0.13338
I10.BMP,I10_03_4.bmp,3.1290,0.13488
I10.BMP,i10_04_1.bmp,5.7742,0.18648
I10.BMP,i10_04_2.bmp,5.8065,0.17323
I10.BMP,i10_04_3.bmp,5.1613,0.17725
I10.BMP,i10_04_4.bmp,4.8966,0.11274
I10.BMP,I10_05_1.bmp,6.2903,0.15263
I10.BMP,I10_05_2.bmp,5.5806,0.16931
I10.BMP,I10_05_3.bmp,4.7667,0.14669
I10.BMP,I10_05_4.bmp,3.8000,0.09888
I10.BMP,i10_06_1.bmp,5.3000,0.15019
I10.BMP,i10_06_2.bmp,4.7742,0.17497
I10.BMP,i10_06_3.bmp,4.4667,0.13931
I10.BMP,i10_06_4.bmp,3.8333,0.14969
I10.BMP,I10_07_1.bmp,4.6552,0.14029
I10.BMP,I10_07_2.bmp,4.0000,0.14907
I10.BMP,I10_07_3.bmp,3.6207,0.12350
I10.BMP,I10_07_4.bmp,3.2000,0.10954
I10.BMP,I10_08_1.bmp,5.3000,0.15019
I10.BMP,I10_08_2.bmp,4.4483,0.09235
I10.BMP,I10_08_3.bmp,3.5161,0.11958
I10.BMP,I10_08_4.bmp,2.5161,0.12799
I10.BMP,i10_09_1.bmp,6.1935,0.23000
I10.BMP,i10_09_2.bmp,5.0333,0.14517
I10.BMP,i10_09_3.bmp,3.5484,0.12772
I10.BMP,i10_09_4.bmp,2.1613,0.11264
I10.BMP,I10_10_1.bmp,6.1034,0.14907
I10.BMP,I10_10_2.bmp,5.2414,0.11597
I10.BMP,I10_10_3.bmp,3.1613,0.11264
I10.BMP,I10_10_4.bmp,2.1935,0.09590
I10.BMP,I10_11_1.bmp,4.8065,0.12426
I10.BMP,I10_11_2.bmp,3.3000,0.12605
I10.BMP,I10_11_3.bmp,1.6000,0.11155
I10.BMP,I10_11_4.bmp,0.0690,0.04705
I10.BMP,I10_12_1.bmp,5.7000,0.15741
I10.BMP,I10_12_2.bmp,5.0000,0.10541
I10.BMP,I10_12_3.bmp,4.1667,0.12546
I10.BMP,I10_12_4.bmp,2.6333,0.09981
I10.BMP,I10_13_1.bmp,4.2903,0.11353
I10.BMP,I10_13_2.bmp,3.6129,0.10870
I10.BMP,I10_13_3.bmp,2.9667,0.12896
I10.BMP,I10_13_4.bmp,3.0333,0.12003
I10.BMP,I10_14_1.bmp,6.1000,0.10904
I10.BMP,I10_14_2.bmp,5.4667,0.20403
I10.BMP,I10_14_3.bmp,4.1724,0.16942
I10.BMP,I10_14_4.bmp,3.9667,0.16656
I10.BMP,i10_15_1.bmp,2.7241,0.12807
I10.BMP,i10_15_2.bmp,3.2667,0.14090
I10.BMP,i10_15_3.bmp,3.5484,0.14309
I10.BMP,i10_15_4.bmp,3.9677,0.16752
I10.BMP,I10_16_1.bmp,6.5161,0.21817
I10.BMP,I10_16_2.bmp,6.1000,0.15882
I10.BMP,I10_16_3.bmp,5.8710,0.19750
I10.BMP,I10_16_4.bmp,5.3333,0.16555
I10.BMP,I10_17_1.bmp,6.9032,0.19005
I10.BMP,I10_17_2.bmp,5.2000,0.15916
I10.BMP,I10_17_3.bmp,6.4194,0.24471
I10.BMP,I10_17_4.bmp,4.2414,0.10522
I11.BMP,I11_01_1.bmp,6.0313,0.15615
I11.BMP,I11_01_2.bmp,5.2727,0.11557
I11.BMP,I11_01_3.bmp,4.5484,0.08938
I11.BMP,I11_01_4.bmp,4.0303,0.11724
I11.BMP,I11_02_1.bmp,6.1875,0.13577
I11.BMP,I11_02_2.bmp,5.8438,0.10924
I11.BMP,I11_02_3.bmp,5.3939,0.14808
I11.BMP,I11_02_4.bmp,5.1563,0.14052
I11.BMP,I11_03_1.bmp,4.7576,0.12878
I11.BMP,I11_03_2.bmp,4.0625,0.10769
I11.BMP,I11_03_3.bmp,3.3438,0.09488
I11.BMP,I11_03_4.bmp,2.9394,0.09524
I11.BMP,i11_04_1.bmp,6.4242,0.14233
I11.BMP,i11_04_2.bmp,6.1212,0.17012
I11.BMP,i11_04_3.bmp,5.5758,0.12144
I11.BMP,i11_04_4.bmp,4.8788,0.17543
I11.BMP,I11_05_1.bmp,6.2121,0.15895
I11.BMP,I11_05_2.bmp,5.5484,0.14309
I11.BMP,I11_05_3.bmp,4.6061,0.12813
I11.BMP,I11_05_4.bmp,3.5455,0.13613
I11.BMP,I11_06_1.bmp,4.7500,0.11693
I11.BMP,I11_06_2.bmp,4.3548,0.15503
I11.BMP,I11_06_3.bmp,3.9697,0.11724
I11.BMP,I11_06_4.bmp,3.3438,0.10467
I11.BMP,I11_07_1.bmp,5.2581,0.12877
I11.BMP,I11_07_2.bmp,4.7500,0.13975
I11.BMP,I11_07_3.bmp,3.7419,0.09087
I11.BMP,I11_07_4.bmp,2.8182,0.14504
I11.BMP,I11_08_1.bmp,4.7500,0.09882
I11.BMP,I11_08_2.bmp,4.2727,0.13050
I11.BMP,I11_08_3.bmp,3.3636,0.11190
I11.BMP,I11_08_4.bmp,2.2121,0.11140
I11.BMP,i11_09_1.bmp,5.5758,0.16614
I11.BMP,i11_09_2.bmp,4.6970,0.13198
I11.BMP,i11_09_3.bmp,3.3226,0.09555
I11.BMP,i11_09_4.bmp,1.8485,0.10603
I11.BMP,I11_10_1.bmp,6.2424,0.16052
I11.BMP,I11_10_2.bmp,5.6563,0.14395
I11.BMP,I11_10_3.bmp,3.6875,0.09310
I11.BMP,I11_10_4.bmp,1.9063,0.11145
I11.BMP,I11_11_1.bmp,5.5313,0.13247
I11.BMP,I11_11_2.bmp,4.6563,0.12967
I11.BMP,I11_11_3.bmp,2.7879,0.11140
I11.BMP,I11_11_4.bmp,0.0938,0.05153
I11.BMP,I11_12_1.bmp,5.8125,0.14278
I11.BMP,I11_12_2.bmp,4.5625,0.17081
I11.BMP,I11_12_3.bmp,3.9697,0.11724
I11.BMP,I11_12_4.bmp,2.0909,0.13114
I11.BMP,I11_13_1.bmp,4.3939,0.12075
I11.BMP,I11_13_2.bmp,3.6250,0.08558
I11.BMP,I11_13_3.bmp,3.0000,0.08839
I11.BMP,I11_13_4.bmp,2.5484,0.08938
I11.BMP,i11_14_1.bmp,6.3333,0.14638
I11.BMP,i11_14_2.bmp,5.6970,0.15142
I11.BMP,i11_14_3.bmp,4.9000,0.11879
I11.BMP,i11_14_4.bmp,4.1212,0.16463
I11.BMP,i11_15_1.bmp,2.8125,0.12837
I11.BMP,i11_15_2.bmp,3.6875,0.14278
I11.BMP,i11_15_3.bmp,4.2727,0.13050
I11.BMP,i11_15_4.bmp,4.2258,0.14929
I11.BMP,I11_16_1.bmp,6.1818,0.15719
I11.BMP,I11_16_2.bmp,5.7879,0.14056
I11.BMP,I11_16_3.bmp,5.1563,0.15379
I11.BMP,I11_16_4.bmp,4.9394,0.18151
I11.BMP,I11_17_1.bmp,6.8788,0.24150
I11.BMP,I11_17_2.bmp,4.6667,0.12616
I11.BMP,I11_17_3.bmp,7.1563,0.26557
I11.BMP,I11_17_4.bmp,3.8485,0.14920
I12.BMP,I12_01_1.bmp,5.8182,0.10009
I12.BMP,I12_01_2.bmp,5.2353,0.10238
I12.BMP,I12_01_3.bmp,4.6176,0.13805
I12.BMP,I12_01_4.bmp,4.1176,0.09079
I12.BMP,I12_02_1.bmp,6.1818,0.15124
I12.BMP,I12_02_2.bmp,5.8788,0.09347
I12.BMP,I12_02_3.bmp,5.3824,0.14418
I12.BMP,I12_02_4.bmp,5.1563,0.06419
I12.BMP,I12_03_1.bmp,4.5758,0.10524
I12.BMP,I12_03_2.bmp,3.9412,0.10959
I12.BMP,I12_03_3.bmp,3.4118,0.11851
I12.BMP,I12_03_4.bmp,3.0000,0.10189
I12.BMP,i12_04_1.bmp,5.9091,0.12394
I12.BMP,i12_04_2.bmp,5.5294,0.13942
I12.BMP,i12_04_3.bmp,4.9394,0.11289
I12.BMP,i12_04_4.bmp,4.0313,0.11254
I12.BMP,I12_05_1.bmp,6.3333,0.15843
I12.BMP,I12_05_2.bmp,5.3939,0.12813
I12.BMP,I12_05_3.bmp,4.6471,0.13076
I12.BMP,I12_05_4.bmp,3.8485,0.11436
I12.BMP,i12_06_1.bmp,5.3235,0.15959
I12.BMP,i12_06_2.bmp,5.0303,0.17400
I12.BMP,i12_06_3.bmp,4.5758,0.11363
I12.BMP,i12_06_4.bmp,3.9394,0.09524
I12.BMP,I12_07_1.bmp,4.6667,0.13324
I12.BMP,I12_07_2.bmp,3.9688,0.10350
I12.BMP,I12_07_3.bmp,3.1471,0.11108
I12.BMP,I12_07_4.bmp,3.2647,0.10447
I12.BMP,I12_08_1.bmp,5.6364,0.11983
I12.BMP,I12_08_2.bmp,4.6471,0.13721
I12.BMP,I12_08_3.bmp,3.6176,0.13805
I12.BMP,I12_08_4.bmp,2.6471,0.10912
I12.BMP,i12_09_1.bmp,5.6364,0.12726
I12.BMP,i12_09_2.bmp,4.9706,0.17393
I12.BMP,i12_09_3.bmp,3.2121,0.10283
I12.BMP,i12_09_4.bmp,2.2647,0.07566
I12.BMP,I12_10_1.bmp,6.0606,0.12075
I12.BMP,I12_10_2.bmp,5.2353,0.10238
I12.BMP,I12_10_3.bmp,2.9697,0.12483
I12.BMP,I12_10_4.bmp,1.8485,0.08700
I12.BMP,I12_11_1.bmp,4.8125,0.10305
I12.BMP,I12_11_2.bmp,2.7813,0.07308
I12.BMP,I12_11_3.bmp,1.2727,0.07753
I12.BMP,I12_11_4.bmp,0.0909,0.05004
I12.BMP,I12_12_1.bmp,5.3824,0.13805
I12.BMP,I12_12_2.bmp,3.5588,0.12610
I12.BMP,I12_12_3.bmp,3.1471,0.13878
I12.BMP,I12_12_4.bmp,3.2059,0.09999
I12.BMP,I12_13_1.bmp,4.8788,0.11936
I12.BMP,I12_13_2.bmp,3.6061,0.08506
I12.BMP,I12_13_3.bmp,2.9091,0.08952
I12.BMP,I12_13_4.bmp,4.4706,0.12640
I12.BMP,i12_14_1.bmp,6.5294,0.13942
I12.BMP,i12_14_2.bmp,4.5758,0.13572
I12.BMP,i12_14_3.bmp,4.4242,0.14233
I12.BMP,i12_14_4.bmp,3.6364,0.11190
I12.BMP,i12_15_1.bmp,3.0625,0.15269
I12.BMP,i12_15_2.bmp,3.7059,0.14723
I12.BMP,i12_15_3.bmp,4.2353,0.17180
I12.BMP,i12_15_4.bmp,4.4242,0.17158
I12.BMP,I12_16_1.bmp,6.6970,0.17920
I12.BMP,I12_16_2.bmp,6.5758,0.14864
I12.BMP,I12_16_3.bmp,6.4706,0.19167
I12.BMP,I12_16_4.bmp,5.7941,0.23076
I12.BMP,I12_17_1.bmp,6.9706,0.16368
I12.BMP,I12_17_2.bmp,5.6970,0.14523
I12.BMP,I12_17_3.bmp,6.7941,0.26885
I12.BMP,I12_17_4.bmp,4.4848,0.16104
I13.BMP,I13_01_1.bmp,5.9394,0.18650
I13.BMP,I13_01_2.bmp,5.5152,0.13634
I13.BMP,I13_01_3.bmp,5.1515,0.15523
I13.BMP,I13_01_4.bmp,4.2727,0.11557
I13.BMP,I13_02_1.bmp,5.5758,0.16052
I13.BMP,I13_02_2.bmp,6.0000,0.16638
I13.BMP,I13_02_3.bmp,5.7273,0.16190
I13.BMP,I13_02_4.bmp,5.0625,0.15896
I13.BMP,I13_03_1.bmp,5.1212,0.14695
I13.BMP,I13_03_2.bmp,4.6061,0.14808
I13.BMP,I13_03_3.bmp,3.8235,0.08795
I13.BMP,I13_03_4.bmp,3.0909,0.08952
I13.BMP,i13_04_1.bmp,5.9706,0.15831
I13.BMP,i13_04_2.bmp,5.7576,0.14233
I13.BMP,i13_04_3.bmp,5.4848,0.14291
I13.BMP,i13_04_4.bmp,5.0938,0.10231
I13.BMP,I13_05_1.bmp,5.7647,0.16668
I13.BMP,I13_05_2.bmp,5.2941,0.14723
I13.BMP,I13_05_3.bmp,4.6061,0.14174
I13.BMP,I13_05_4.bmp,3.5455,0.14272
I13.BMP,I13_06_1.bmp,4.4118,0.14479
I13.BMP,I13_06_2.bmp,4.1176,0.09987
I13.BMP,I13_06_3.bmp,3.7419,0.10168
I13.BMP,I13_06_4.bmp,3.2188,0.08540
I13.BMP,I13_07_1.bmp,5.4706,0.21305
I13.BMP,I13_07_2.bmp,4.8485,0.12943
I13.BMP,I13_07_3.bmp,3.3125,0.09310
I13.BMP,I13_07_4.bmp,2.6765,0.12968
I13.BMP,I13_08_1.bmp,4.0909,0.10811
I13.BMP,I13_08_2.bmp,3.5152,0.08700
I13.BMP,I13_08_3.bmp,2.9091,0.11629
I13.BMP,I13_08_4.bmp,2.1563,0.12585
I13.BMP,i13_09_1.bmp,4.6129,0.11788
