ref_name,dist_name,mos,std
I13.BMP,i13_09_2.bmp,3.6061,0.10444
I13.BMP,i13_09_3.bmp,2.3939,0.08506
I13.BMP,i13_09_4.bmp,0.6765,0.11557
I13.BMP,I13_10_1.bmp,5.8824,0.15983
I13.BMP,I13_10_2.bmp,5.2424,0.14233
I13.BMP,I13_10_3.bmp,2.9118,0.10496
I13.BMP,I13_10_4.bmp,0.8788,0.13387
I13.BMP,I13_11_1.bmp,5.8182,0.17384
I13.BMP,I13_11_2.bmp,5.0909,0.10811
I13.BMP,I13_11_3.bmp,4.3333,0.10202
I13.BMP,I13_11_4.bmp,2.3939,0.10444
I13.BMP,I13_12_1.bmp,5.9412,0.18103
I13.BMP,I13_12_2.bmp,4.9412,0.16078
I13.BMP,I13_12_3.bmp,5.4706,0.14549
I13.BMP,I13_12_4.bmp,5.2059,0.14276
I13.BMP,I13_13_1.bmp,4.6471,0.13076
I13.BMP,I13_13_2.bmp,5.0588,0.14373
I13.BMP,I13_13_3.bmp,3.8485,0.11436
I13.BMP,I13_13_4.bmp,2.6471,0.10912
I13.BMP,i13_14_1.bmp,6.0909,0.15666
I13.BMP,i13_14_2.bmp,5.5455,0.14902
I13.BMP,i13_14_3.bmp,5.3235,0.19826
I13.BMP,i13_14_4.bmp,4.0000,0.14845
I13.BMP,i13_15_1.bmp,2.6563,0.12967
I13.BMP,i13_15_2.bmp,2.8788,0.11936
I13.BMP,i13_15_3.bmp,3.6176,0.14418
I13.BMP,i13_15_4.bmp,3.8485,0.13634
I13.BMP,I13_16_1.bmp,5.9394,0.17638
I13.BMP,I13_16_2.bmp,6.0000,0.16598
I13.BMP,I13_16_3.bmp,4.6364,0.15930
I13.BMP,I13_16_4.bmp,4.9394,0.21401
I13.BMP,I13_17_1.bmp,6.7879,0.19525
I13.BMP,I13_17_2.bmp,4.5588,0.11904
I13.BMP,I13_17_3.bmp,6.1765,0.30415
I13.BMP,I13_17_4.bmp,3.3939,0.12813
I14.BMP,I14_01_1.bmp,6.1818,0.14504
I14.BMP,I14_01_2.bmp,4.9688,0.10350
I14.BMP,I14_01_3.bmp,4.9118,0.11290
I14.BMP,I14_01_4.bmp,4.1515,0.10603
I14.BMP,I14_02_1.bmp,6.2813,0.11035
I14.BMP,I14_02_2.bmp,5.8235,0.18354
I14.BMP,I14_02_3.bmp,5.7647,0.13192
I14.BMP,I14_02_4.bmp,5.2647,0.13355
I14.BMP,I14_03_1.bmp,4.9412,0.10959
I14.BMP,I14_03_2.bmp,4.1471,0.09423
I14.BMP,I14_03_3.bmp,3.8529,0.11108
I14.BMP,I14_03_4.bmp,3.1471,0.08455
I14.BMP,i14_04_1.bmp,6.1515,0.11436
I14.BMP,i14_04_2.bmp,5.8235,0.12800
I14.BMP,i14_04_3.bmp,5.3030,0.13877
I14.BMP,i14_04_4.bmp,4.4848,0.08700
I14.BMP,I14_05_1.bmp,5.8529,0.15073
I14.BMP,I14_05_2.bmp,5.3529,0.14338
I14.BMP,I14_05_3.bmp,4.5588,0.11154
I14.BMP,I14_05_4.bmp,3.5313,0.08822
I14.BMP,i14_06_1.bmp,4.9375,0.11640
I14.BMP,i14_06_2.bmp,4.4848,0.10603
I14.BMP,i14_06_3.bmp,4.0909,0.11629
I14.BMP,i14_06_4.bmp,3.6970,0.10037
I14.BMP,I14_07_1.bmp,5.4545,0.12921
I14.BMP,I14_07_2.bmp,4.6970,0.10913
I14.BMP,I14_07_3.bmp,3.7879,0.11140
I14.BMP,I14_07_4.bmp,3.0294,0.09742
I14.BMP,I14_08_1.bmp,4.9412,0.10138
I14.BMP,I14_08_2.bmp,3.7647,0.09355
I14.BMP,I14_08_3.bmp,2.7647,0.09355
I14.BMP,I14_08_4.bmp,1.9063,0.11145
I14.BMP,i14_09_1.bmp,6.2941,0.14123
I14.BMP,i14_09_2.bmp,5.0000,0.12121
I14.BMP,i14_09_3.bmp,3.0882,0.09637
I14.BMP,i14_09_4.bmp,1.5294,0.16235
I14.BMP,I14_10_1.bmp,5.6667,0.13324
I14.BMP,I14_10_2.bmp,5.0606,0.16564
I14.BMP,I14_10_3.bmp,3.2500,0.09882
I14.BMP,I14_10_4.bmp,1.6471,0.13721
I14.BMP,I14_11_1.bmp,5.5758,0.14233
I14.BMP,I14_11_2.bmp,4.5152,0.14291
I14.BMP,I14_11_3.bmp,3.0588,0.11721
I14.BMP,I14_11_4.bmp,0.9394,0.13511
I14.BMP,I14_12_1.bmp,6.0882,0.15208
I14.BMP,I14_12_2.bmp,4.4412,0.15107
I14.BMP,I14_12_3.bmp,4.0000,0.11338
I14.BMP,I14_12_4.bmp,3.2121,0.09347
I14.BMP,I14_13_1.bmp,4.9375,0.11640
I14.BMP,I14_13_2.bmp,4.0606,0.10444
I14.BMP,I14_13_3.bmp,3.6176,0.12489
I14.BMP,I14_13_4.bmp,2.1515,0.09698
I14.BMP,I14_14_1.bmp,6.1176,0.12314
I14.BMP,I14_14_2.bmp,4.7879,0.17012
I14.BMP,I14_14_3.bmp,4.2424,0.18197
I14.BMP,I14_14_4.bmp,3.3824,0.14418
I14.BMP,i14_15_1.bmp,2.3750,0.10597
I14.BMP,i14_15_2.bmp,3.1765,0.13459
I14.BMP,i14_15_3.bmp,3.7813,0.12291
I14.BMP,i14_15_4.bmp,4.6667,0.14638
I14.BMP,I14_16_1.bmp,6.1515,0.18243
I14.BMP,I14_16_2.bmp,6.2424,0.14233
I14.BMP,I14_16_3.bmp,5.7273,0.15613
I14.BMP,I14_16_4.bmp,5.2121,0.17012
I14.BMP,I14_17_1.bmp,6.9706,0.19280
I14.BMP,I14_17_2.bmp,4.8485,0.16665
I14.BMP,I14_17_3.bmp,7.2941,0.26480
I14.BMP,I14_17_4.bmp,3.9063,0.16747
I15.BMP,I15_01_1.bmp,5.4857,0.10970
I15.BMP,I15_01_2.bmp,5.1714,0.12445
I15.BMP,I15_01_3.bmp,4.5429,0.10176
I15.BMP,I15_01_4.bmp,4.2500,0.09108
I15.BMP,I15_02_1.bmp,6.2059,0.12324
I15.BMP,I15_02_2.bmp,5.8235,0.11369
I15.BMP,I15_02_3.bmp,5.2286,0.09968
I15.BMP,I15_02_4.bmp,4.6667,0.11785
I15.BMP,I15_03_1.bmp,4.5000,0.11453
I15.BMP,I15_03_2.bmp,3.9429,0.08983
I15.BMP,I15_03_3.bmp,3.3611,0.09744
I15.BMP,I15_03_4.bmp,2.8611,0.09744
I15.BMP,i15_04_1.bmp,6.3889,0.13765
I15.BMP,i15_04_2.bmp,6.3889,0.14844
I15.BMP,i15_04_3.bmp,5.8857,0.12631
I15.BMP,i15_04_4.bmp,5.4857,0.16841
I15.BMP,I15_05_1.bmp,6.4722,0.13314
I15.BMP,I15_05_2.bmp,5.6111,0.10598
I15.BMP,I15_05_3.bmp,4.8056,0.10985
I15.BMP,I15_05_4.bmp,3.6944,0.10259
I15.BMP,I15_06_1.bmp,4.6857,0.13261
I15.BMP,I15_06_2.bmp,4.2647,0.09584
I15.BMP,I15_06_3.bmp,3.8286,0.09464
I15.BMP,I15_06_4.bmp,3.3611,0.13119
I15.BMP,I15_07_1.bmp,4.1143,0.13261
I15.BMP,I15_07_2.bmp,3.9714,0.12445
I15.BMP,I15_07_3.bmp,3.1389,0.10506
I15.BMP,I15_07_4.bmp,2.6944,0.10259
I15.BMP,I15_08_1.bmp,6.1389,0.17192
I15.BMP,I15_08_2.bmp,5.1176,0.09079
I15.BMP,I15_08_3.bmp,4.4722,0.12099
I15.BMP,I15_08_4.bmp,3.6857,0.10514
I15.BMP,i15_09_1.bmp,5.8571,0.13488
I15.BMP,i15_09_2.bmp,5.1714,0.11055
I15.BMP,i15_09_3.bmp,3.9118,0.11290
I15.BMP,i15_09_4.bmp,2.4286,0.10130
I15.BMP,I15_10_1.bmp,6.2857,0.13745
I15.BMP,I15_10_2.bmp,5.1143,0.09707
I15.BMP,I15_10_3.bmp,3.5000,0.10758
I15.BMP,I15_10_4.bmp,1.8824,0.09987
I15.BMP,I15_11_1.bmp,4.7222,0.12797
I15.BMP,I15_11_2.bmp,3.0000,0.11765
I15.BMP,I15_11_3.bmp,1.8889,0.15101
I15.BMP,I15_11_4.bmp,0.3429,0.09850
I15.BMP,I15_12_1.bmp,5.6571,0.13366
I15.BMP,I15_12_2.bmp,4.3143,0.11967
I15.BMP,I15_12_3.bmp,3.2778,0.09305
I15.BMP,I15_12_4.bmp,2.5714,0.09290
I15.BMP,I15_13_1.bmp,4.2286,0.07098
I15.BMP,I15_13_2.bmp,3.4722,0.11444
I15.BMP,I15_13_3.bmp,2.8333,0.10015
I15.BMP,I15_13_4.bmp,1.6111,0.12594
I15.BMP,I15_14_1.bmp,6.2571,0.14759
I15.BMP,I15_14_2.bmp,6.2500,0.16375
I15.BMP,I15_14_3.bmp,5.0588,0.10959
I15.BMP,I15_14_4.bmp,3.9706,0.11380
I15.BMP,i15_15_1.bmp,3.3714,0.16206
I15.BMP,i15_15_2.bmp,3.6765,0.15959
I15.BMP,i15_15_3.bmp,4.4857,0.16349
I15.BMP,i15_15_4.bmp,4.5000,0.14434
I15.BMP,I15_16_1.bmp,6.2500,0.20554
I15.BMP,I15_16_2.bmp,5.5278,0.19038
I15.BMP,I15_16_3.bmp,5.7778,0.18050
I15.BMP,I15_16_4.bmp,4.3824,0.11776
I15.BMP,I15_17_1.bmp,6.5000,0.14558
I15.BMP,I15_17_2.bmp,5.4444,0.12696
I15.BMP,I15_17_3.bmp,6.5278,0.24371
I15.BMP,I15_17_4.bmp,4.2222,0.11188
I16.BMP,I16_01_1.bmp,5.4839,0.11958
I16.BMP,I16_01_2.bmp,5.5484,0.12772
I16.BMP,I16_01_3.bmp,4.6774,0.10588
I16.BMP,I16_01_4.bmp,4.2333,0.09047
I16.BMP,I16_02_1.bmp,6.0968,0.16671
I16.BMP,I16_02_2.bmp,5.9667,0.11039
I16.BMP,I16_02_3.bmp,5.2414,0.09323
I16.BMP,I16_02_4.bmp,4.8387,0.12153
I16.BMP,I16_03_1.bmp,4.6452,0.13338
I16.BMP,I16_03_2.bmp,3.9333,0.13278
I16.BMP,I16_03_3.bmp,3.4839,0.08976
I16.BMP,I16_03_4.bmp,3.0000,0.00000
I16.BMP,i16_04_1.bmp,6.1935,0.14726
I16.BMP,i16_04_2.bmp,5.3333,0.14402
I16.BMP,i16_04_3.bmp,5.1000,0.15882
I16.BMP,i16_04_4.bmp,4.5333,0.13109
I16.BMP,I16_05_1.bmp,6.2667,0.14090
I16.BMP,I16_05_2.bmp,5.4516,0.15019
I16.BMP,I16_05_3.bmp,4.5806,0.12720
I16.BMP,I16_05_4.bmp,3.6129,0.10870
I16.BMP,i16_06_1.bmp,5.0667,0.17596
I16.BMP,i16_06_2.bmp,4.7097,0.15263
I16.BMP,i16_06_3.bmp,4.1667,0.13403
I16.BMP,i16_06_4.bmp,3.9000,0.11879
I16.BMP,I16_07_1.bmp,4.5484,0.15019
I16.BMP,I16_07_2.bmp,4.0968,0.14680
I16.BMP,I16_07_3.bmp,3.7333,0.12413
I16.BMP,I16_07_4.bmp,2.9677,0.11616
I16.BMP,I16_08_1.bmp,5.4516,0.12772
I16.BMP,I16_08_2.bmp,4.1613,0.12153
I16.BMP,I16_08_3.bmp,3.4000,0.11155
I16.BMP,I16_08_4.bmp,2.7000,0.10698
I16.BMP,i16_09_1.bmp,5.8710,0.16911
I16.BMP,i16_09_2.bmp,4.6667,0.14402
I16.BMP,i16_09_3.bmp,3.2333,0.10202
I16.BMP,i16_09_4.bmp,2.0000,0.00000
I16.BMP,I16_10_1.bmp,6.2667,0.18217
I16.BMP,I16_10_2.bmp,5.1290,0.15632
I16.BMP,I16_10_3.bmp,3.0645,0.11114
I16.BMP,I16_10_4.bmp,2.1333,0.06206
I16.BMP,I16_11_1.bmp,4.7000,0.10698
I16.BMP,I16_11_2.bmp,2.7097,0.10396
I16.BMP,I16_11_3.bmp,1.0000,0.00000
I16.BMP,I16_11_4.bmp,0.0000,0.00000
I16.BMP,I16_12_1.bmp,5.9677,0.12480
I16.BMP,I16_12_2.bmp,4.8276,0.10979
I16.BMP,I16_12_3.bmp,3.2258,0.10901
I16.BMP,I16_12_4.bmp,2.4667,0.09108
I16.BMP,I16_13_1.bmp,4.3667,0.08798
I16.BMP,I16_13_2.bmp,4.6667,0.09813
I16.BMP,I16_13_3.bmp,3.0968,0.09520
I16.BMP,I16_13_4.bmp,3.6667,0.08607
I16.BMP,I16_14_1.bmp,6.3000,0.15741
I16.BMP,I16_14_2.bmp,6.3103,0.13882
I16.BMP,I16_14_3.bmp,5.5000,0.14720
I16.BMP,I16_14_4.bmp,4.5862,0.14232
I16.BMP,i16_15_1.bmp,3.2581,0.15108
I16.BMP,i16_15_2.bmp,3.4516,0.15019
I16.BMP,i16_15_3.bmp,4.0968,0.14680
I16.BMP,i16_15_4.bmp,4.4516,0.19801
I16.BMP,I16_16_1.bmp,6.1724,0.16224
I16.BMP,I16_16_2.bmp,5.9677,0.17362
I16.BMP,I16_16_3.bmp,6.1935,0.22543
I16.BMP,I16_16_4.bmp,5.0645,0.23676
I16.BMP,I16_17_1.bmp,7.1290,0.20270
I16.BMP,I16_17_2.bmp,5.0645,0.17630
I16.BMP,I16_17_3.bmp,6.7742,0.25281
I16.BMP,I16_17_4.bmp,4.1613,0.16510
I17.BMP,I17_01_1.bmp,5.6857,0.13863
I17.BMP,I17_01_2.bmp,5.2222,0.10476
I17.BMP,I17_01_3.bmp,4.6000,0.08281
I17.BMP,I17_01_4.bmp,4.1429,0.10015
I17.BMP,I17_02_1.bmp,6.4444,0.18611
I17.BMP,I17_02_2.bmp,5.8000,0.13880
I17.BMP,I17_02_3.bmp,5.4706,0.08560
I17.BMP,I17_02_4.bmp,4.9444,0.11749
I17.BMP,I17_03_1.bmp,4.6286,0.09968
I17.BMP,I17_03_2.bmp,4.0571,0.08983
I17.BMP,I17_03_3.bmp,3.6571,0.09850
I17.BMP,I17_03_4.bmp,3.0000,0.09623
I17.BMP,i17_04_1.bmp,6.0556,0.16171
I17.BMP,i17_04_2.bmp,5.9143,0.13626
I17.BMP,i17_04_3.bmp,5.4444,0.12073
I17.BMP,i17_04_4.bmp,4.5714,0.11631
I17.BMP,I17_05_1.bmp,6.3333,0.16667
I17.BMP,I17_05_2.bmp,5.3333,0.13029
I17.BMP,I17_05_3.bmp,4.9429,0.09850
I17.BMP,I17_05_4.bmp,3.6667,0.12423
I17.BMP,I17_06_1.bmp,4.8824,0.10818
I17.BMP,I17_06_2.bmp,4.4857,0.11691
I17.BMP,I17_06_3.bmp,3.9143,0.12369
I17.BMP,I17_06_4.bmp,3.7429,0.09340
I17.BMP,I17_07_1.bmp,4.7500,0.10668
I17.BMP,I17_07_2.bmp,4.0857,0.10199
I17.BMP,I17_07_3.bmp,3.2857,0.11830
I17.BMP,I17_07_4.bmp,2.7429,0.10176
I17.BMP,I17_08_1.bmp,5.9143,0.11691
I17.BMP,I17_08_2.bmp,4.8235,0.12106
I17.BMP,I17_08_3.bmp,3.8788,0.09347
I17.BMP,I17_08_4.bmp,3.0833,0.10668
I17.BMP,i17_09_1.bmp,6.1389,0.13695
I17.BMP,i17_09_2.bmp,5.3235,0.11557
I17.BMP,i17_09_3.bmp,3.8889,0.11639
I17.BMP,i17_09_4.bmp,2.5429,0.12995
I17.BMP,I17_10_1.bmp,6.1667,0.16434
I17.BMP,I17_10_2.bmp,5.4167,0.13249
I17.BMP,I17_10_3.bmp,3.3824,0.08334
I17.BMP,I17_10_4.bmp,1.9714,0.11055
I17.BMP,I17_11_1.bmp,5.4286,0.14163
I17.BMP,I17_11_2.bmp,3.3429,0.12083
I17.BMP,I17_11_3.bmp,2.2222,0.11858
I17.BMP,I17_11_4.bmp,0.0857,0.04732
I17.BMP,I17_12_1.bmp,6.2000,0.13880
I17.BMP,I17_12_2.bmp,5.2000,0.10537
I17.BMP,I17_12_3.bmp,3.9444,0.10352
I17.BMP,I17_12_4.bmp,2.1944,0.12922
I17.BMP,I17_13_1.bmp,4.2571,0.10949
I17.BMP,I17_13_2.bmp,3.3333,0.10393
I17.BMP,I17_13_3.bmp,2.8857,0.10514
I17.BMP,I17_13_4.bmp,2.2000,0.10537
I17.BMP,I17_14_1.bmp,6.2571,0.12995
I17.BMP,I17_14_2.bmp,5.4857,0.13626
I17.BMP,I17_14_3.bmp,4.2222,0.13095
I17.BMP,I17_14_4.bmp,3.4444,0.11416
I17.BMP,i17_15_1.bmp,2.9722,0.17341
I17.BMP,i17_15_2.bmp,3.7143,0.16449
I17.BMP,i17_15_3.bmp,3.7778,0.16718
I17.BMP,i17_15_4.bmp,3.8571,0.14080
I17.BMP,I17_16_1.bmp,6.1429,0.14080
I17.BMP,I17_16_2.bmp,5.7222,0.16947
I17.BMP,I17_16_3.bmp,5.9167,0.24016
I17.BMP,I17_16_4.bmp,4.6857,0.12631
I17.BMP,I17_17_1.bmp,6.9429,0.18491
I17.BMP,I17_17_2.bmp,5.3611,0.15788
I17.BMP,I17_17_3.bmp,6.9444,0.23552
I17.BMP,I17_17_4.bmp,4.0857,0.14212
I18.BMP,I18_01_1.bmp,5.6452,0.11674
I18.BMP,I18_01_2.bmp,5.1290,0.10932
I18.BMP,I18_01_3.bmp,4.7188,0.12682
I18.BMP,I18_01_4.bmp,3.9667,0.09981
I18.BMP,I18_02_1.bmp,6.5806,0.16305
I18.BMP,I18_02_2.bmp,5.7813,0.13789
I18.BMP,I18_02_3.bmp,5.4516,0.15019
I18.BMP,I18_02_4.bmp,4.8065,0.12426
I18.BMP,I18_03_1.bmp,4.5625,0.12451
I18.BMP,I18_03_2.bmp,4.2188,0.14479
I18.BMP,I18_03_3.bmp,3.7742,0.09900
I18.BMP,I18_03_4.bmp,3.0000,0.09428
I18.BMP,i18_04_1.bmp,6.6774,0.15394
I18.BMP,i18_04_2.bmp,6.1563,0.16001
I18.BMP,i18_04_3.bmp,5.3438,0.16304
I18.BMP,i18_04_4.bmp,4.6333,0.12003
I18.BMP,I18_05_1.bmp,6.1563,0.17179
I18.BMP,I18_05_2.bmp,5.5000,0.13975
I18.BMP,I18_05_3.bmp,4.5625,0.12451
I18.BMP,I18_05_4.bmp,3.7097,0.11353
I18.BMP,i18_06_1.bmp,4.7742,0.11817
I18.BMP,i18_06_2.bmp,4.5161,0.13587
I18.BMP,i18_06_3.bmp,4.0000,0.12903
I18.BMP,i18_06_4.bmp,3.6563,0.15058
I18.BMP,I18_07_1.bmp,4.9677,0.10683
I18.BMP,I18_07_2.bmp,4.0625,0.11640
I18.BMP,I18_07_3.bmp,3.7188,0.14813
I18.BMP,I18_07_4.bmp,3.0313,0.10350
I18.BMP,I18_08_1.bmp,5.0313,0.16229
I18.BMP,I18_08_2.bmp,4.0938,0.12778
I18.BMP,I18_08_3.bmp,3.0313,0.10350
I18.BMP,I18_08_4.bmp,2.1250,0.11482
I18.BMP,i18_09_1.bmp,6.1563,0.16001
I18.BMP,i18_09_2.bmp,4.7813,0.16964
I18.BMP,i18_09_3.bmp,3.0938,0.11989
I18.BMP,i18_09_4.bmp,1.5161,0.13587
I18.BMP,I18_10_1.bmp,6.0667,0.10470
I18.BMP,I18_10_2.bmp,5.1875,0.15586
I18.BMP,I18_10_3.bmp,3.3226,0.10588
I18.BMP,I18_10_4.bmp,1.6774,0.11529
I18.BMP,I18_11_1.bmp,6.0938,0.15537
I18.BMP,I18_11_2.bmp,4.5161,0.13587
I18.BMP,I18_11_3.bmp,2.9677,0.13288
I18.BMP,I18_11_4.bmp,0.5313,0.12488
I18.BMP,I18_12_1.bmp,6.0000,0.16536
I18.BMP,I18_12_2.bmp,5.9677,0.17362
I18.BMP,I18_12_3.bmp,4.6875,0.20462
I18.BMP,I18_12_4.bmp,2.8065,0.14001
I18.BMP,I18_13_1.bmp,4.7419,0.11144
I18.BMP,I18_13_2.bmp,3.8750,0.10597
I18.BMP,I18_13_3.bmp,3.0645,0.09050
I18.BMP,I18_13_4.bmp,2.5938,0.13877
I18.BMP,I18_14_1.bmp,6.1290,0.12693
I18.BMP,I18_14_2.bmp,4.0625,0.16499
I18.BMP,I18_14_3.bmp,4.2500,0.22535
I18.BMP,I18_14_4.bmp,3.1613,0.12153
I18.BMP,i18_15_1.bmp,2.9688,0.23169
I18.BMP,i18_15_2.bmp,3.7742,0.17497
I18.BMP,i18_15_3.bmp,4.1935,0.17914
I18.BMP,i18_15_4.bmp,4.6875,0.21395
I18.BMP,I18_16_1.bmp,6.7188,0.19880
I18.BMP,I18_16_2.bmp,5.9063,0.19445
I18.BMP,I18_16_3.bmp,5.6774,0.17895
I18.BMP,I18_16_4.bmp,4.5333,0.16822
I18.BMP,I18_17_1.bmp,6.4375,0.19733
I18.BMP,I18_17_2.bmp,5.0938,0.16747
I18.BMP,I18_17_3.bmp,6.0000,0.27243
I18.BMP,I18_17_4.bmp,4.1935,0.14726
I19.BMP,I19_01_1.bmp,5.5313,0.15299
I19.BMP,I19_01_2.bmp,5.0323,0.12480
I19.BMP,I19_01_3.bmp,4.6563,0.12967
I19.BMP,I19_01_4.bmp,3.9063,0.10231
I19.BMP,I19_02_1.bmp,6.0323,0.17362
I19.BMP,I19_02_2.bmp,5.7742,0.14215
I19.BMP,I19_02_3.bmp,5.1935,0.11558
I19.BMP,I19_02_4.bmp,4.8125,0.10305
I19.BMP,I19_03_1.bmp,4.2258,0.16891
I19.BMP,I19_03_2.bmp,3.7097,0.10396
I19.BMP,I19_03_3.bmp,3.4063,0.13877
I19.BMP,I19_03_4.bmp,2.6774,0.11529
I19.BMP,i19_04_1.bmp,6.0968,0.19545
I19.BMP,i19_04_2.bmp,5.9063,0.14895
I19.BMP,i19_04_3.bmp,5.5625,0.13932
I19.BMP,i19_04_4.bmp,5.1563,0.16001
I19.BMP,I19_05_1.bmp,5.9688,0.15615
I19.BMP,I19_05_2.bmp,5.0968,0.10557
I19.BMP,I19_05_3.bmp,4.3548,0.11674
I19.BMP,I19_05_4.bmp,3.4688,0.11680
I19.BMP,I19_06_1.bmp,4.9375,0.15896
I19.BMP,I19_06_2.bmp,4.4688,0.13247
I19.BMP,I19_06_3.bmp,3.7742,0.11817
I19.BMP,I19_06_4.bmp,3.5313,0.11680
I19.BMP,I19_07_1.bmp,4.5000,0.13258
I19.BMP,I19_07_2.bmp,4.0000,0.11693
I19.BMP,I19_07_3.bmp,3.4375,0.12451
I19.BMP,I19_07_4.bmp,2.9688,0.12090
I19.BMP,I19_08_1.bmp,4.9688,0.15615
I19.BMP,I19_08_2.bmp,3.7667,0.12187
I19.BMP,I19_08_3.bmp,3.2258,0.11817
I19.BMP,I19_08_4.bmp,2.3438,0.18545
I19.BMP,i19_09_1.bmp,6.1250,0.16973
I19.BMP,i19_09_2.bmp,5.1333,0.16822
I19.BMP,i19_09_3.bmp,3.3871,0.11788
I19.BMP,i19_09_4.bmp,1.8750,0.11482
I19.BMP,I19_10_1.bmp,6.1290,0.14952
I19.BMP,I19_10_2.bmp,5.2903,0.13058
I19.BMP,I19_10_3.bmp,3.1563,0.10924
I19.BMP,I19_10_4.bmp,1.4194,0.11874
I19.BMP,I19_11_1.bmp,5.5806,0.11874
I19.BMP,I19_11_2.bmp,4.5938,0.10698
I19.BMP,I19_11_3.bmp,2.8333,0.12546
I19.BMP,I19_11_4.bmp,0.7742,0.16891
I19.BMP,I19_12_1.bmp,5.9677,0.14049
I19.BMP,I19_12_2.bmp,5.1875,0.17918
I19.BMP,I19_12_3.bmp,5.1250,0.22857
I19.BMP,I19_12_4.bmp,4.4375,0.20222
I19.BMP,I19_13_1.bmp,4.2667,0.10470
I19.BMP,I19_13_2.bmp,3.8438,0.12585
