ref_name,dist_name,mos,std
I19.BMP,I19_13_3.bmp,3.4063,0.11575
I19.BMP,I19_13_4.bmp,2.4063,0.13154
I19.BMP,I19_14_1.bmp,6.3871,0.19716
I19.BMP,I19_14_2.bmp,5.9000,0.11879
I19.BMP,I19_14_3.bmp,5.2258,0.14215
I19.BMP,I19_14_4.bmp,3.9063,0.18936
I19.BMP,i19_15_1.bmp,2.8387,0.15867
I19.BMP,i19_15_2.bmp,3.2667,0.14090
I19.BMP,i19_15_3.bmp,3.9355,0.17630
I19.BMP,i19_15_4.bmp,4.4194,0.12720
I19.BMP,I19_16_1.bmp,6.6250,0.22857
I19.BMP,I19_16_2.bmp,5.8667,0.10256
I19.BMP,I19_16_3.bmp,6.0625,0.21622
I19.BMP,I19_16_4.bmp,5.0333,0.17940
I19.BMP,I19_17_1.bmp,6.4375,0.15269
I19.BMP,I19_17_2.bmp,5.0000,0.17678
I19.BMP,I19_17_3.bmp,6.2500,0.23799
I19.BMP,I19_17_4.bmp,3.6774,0.20087
I20.BMP,I20_01_1.bmp,5.7714,0.13453
I20.BMP,I20_01_2.bmp,5.1714,0.11055
I20.BMP,I20_01_3.bmp,4.7059,0.09781
I20.BMP,I20_01_4.bmp,4.2571,0.12995
I20.BMP,I20_02_1.bmp,6.3429,0.15088
I20.BMP,I20_02_2.bmp,5.9429,0.15088
I20.BMP,I20_02_3.bmp,5.7941,0.12324
I20.BMP,I20_02_4.bmp,5.0000,0.10189
I20.BMP,I20_03_1.bmp,4.4571,0.12995
I20.BMP,I20_03_2.bmp,3.9429,0.12741
I20.BMP,I20_03_3.bmp,3.6765,0.09037
I20.BMP,I20_03_4.bmp,3.0882,0.13393
I20.BMP,i20_04_1.bmp,5.9706,0.12116
I20.BMP,i20_04_2.bmp,5.4857,0.11691
I20.BMP,i20_04_3.bmp,4.8125,0.08194
I20.BMP,i20_04_4.bmp,4.1176,0.11590
I20.BMP,I20_05_1.bmp,5.9697,0.14523
I20.BMP,I20_05_2.bmp,5.3429,0.09850
I20.BMP,I20_05_3.bmp,4.6765,0.09948
I20.BMP,I20_05_4.bmp,3.5429,0.12351
I20.BMP,i20_06_1.bmp,4.8438,0.08959
I20.BMP,i20_06_2.bmp,4.0882,0.13393
I20.BMP,i20_06_3.bmp,4.0294,0.15274
I20.BMP,i20_06_4.bmp,3.2059,0.11601
I20.BMP,I20_07_1.bmp,5.0571,0.13366
I20.BMP,I20_07_2.bmp,4.5588,0.11154
I20.BMP,I20_07_3.bmp,3.6970,0.10037
I20.BMP,I20_07_4.bmp,3.2941,0.09781
I20.BMP,I20_08_1.bmp,5.5714,0.14728
I20.BMP,I20_08_2.bmp,4.6286,0.14617
I20.BMP,I20_08_3.bmp,3.6571,0.13366
I20.BMP,I20_08_4.bmp,2.6571,0.12741
I20.BMP,i20_09_1.bmp,6.6000,0.14680
I20.BMP,i20_09_2.bmp,5.7059,0.14123
I20.BMP,i20_09_3.bmp,4.0286,0.10290
I20.BMP,i20_09_4.bmp,2.0882,0.11290
I20.BMP,I20_10_1.bmp,6.0571,0.12083
I20.BMP,I20_10_2.bmp,5.3714,0.13453
I20.BMP,I20_10_3.bmp,3.6176,0.11016
I20.BMP,I20_10_4.bmp,2.2353,0.10238
I20.BMP,I20_11_1.bmp,5.0571,0.09850
I20.BMP,I20_11_2.bmp,3.3333,0.08206
I20.BMP,I20_11_3.bmp,1.8571,0.13488
I20.BMP,I20_11_4.bmp,0.1875,0.06900
I20.BMP,I20_12_1.bmp,5.4412,0.16737
I20.BMP,I20_12_2.bmp,4.6571,0.09850
I20.BMP,I20_12_3.bmp,4.1176,0.12998
I20.BMP,I20_12_4.bmp,2.4571,0.12351
I20.BMP,I20_13_1.bmp,4.1143,0.08826
I20.BMP,I20_13_2.bmp,4.3143,0.12631
I20.BMP,I20_13_3.bmp,2.9394,0.08506
I20.BMP,I20_13_4.bmp,2.4412,0.13278
I20.BMP,I20_14_1.bmp,6.1176,0.12314
I20.BMP,I20_14_2.bmp,4.8485,0.15523
I20.BMP,I20_14_3.bmp,3.8000,0.16562
I20.BMP,I20_14_4.bmp,3.2727,0.13050
I20.BMP,i20_15_1.bmp,2.5429,0.19522
I20.BMP,i20_15_2.bmp,3.3824,0.12489
I20.BMP,i20_15_3.bmp,3.7941,0.13656
I20.BMP,i20_15_4.bmp,4.4286,0.14163
I20.BMP,I20_16_1.bmp,6.5882,0.11851
I20.BMP,I20_16_2.bmp,6.5000,0.15702
I20.BMP,I20_16_3.bmp,6.5143,0.19534
I20.BMP,I20_16_4.bmp,5.6286,0.19830
I20.BMP,I20_17_1.bmp,6.8857,0.18415
I20.BMP,I20_17_2.bmp,5.3714,0.19414
I20.BMP,I20_17_3.bmp,6.6765,0.24154
I20.BMP,I20_17_4.bmp,4.0000,0.17142
I21.BMP,I21_01_1.bmp,5.2813,0.15458
I21.BMP,I21_01_2.bmp,5.0000,0.15309
I21.BMP,I21_01_3.bmp,4.2581,0.09087
I21.BMP,I21_01_4.bmp,3.9688,0.11254
I21.BMP,I21_02_1.bmp,6.3438,0.15058
I21.BMP,I21_02_2.bmp,5.8438,0.17738
I21.BMP,I21_02_3.bmp,5.1333,0.11287
I21.BMP,I21_02_4.bmp,4.6875,0.13577
I21.BMP,I21_03_1.bmp,4.3750,0.10597
I21.BMP,I21_03_2.bmp,3.8387,0.09234
I21.BMP,I21_03_3.bmp,3.4333,0.09047
I21.BMP,I21_03_4.bmp,3.0645,0.12851
I21.BMP,i21_04_1.bmp,6.1875,0.17364
I21.BMP,i21_04_2.bmp,5.9375,0.15896
I21.BMP,i21_04_3.bmp,5.5333,0.14707
I21.BMP,i21_04_4.bmp,4.9063,0.18413
I21.BMP,I21_05_1.bmp,6.0000,0.13686
I21.BMP,I21_05_2.bmp,5.4375,0.12451
I21.BMP,I21_05_3.bmp,4.6774,0.10588
I21.BMP,I21_05_4.bmp,3.4333,0.09047
I21.BMP,I21_06_1.bmp,4.9333,0.12413
I21.BMP,I21_06_2.bmp,4.5161,0.10068
I21.BMP,I21_06_3.bmp,4.2258,0.10901
I21.BMP,I21_06_4.bmp,3.9355,0.11114
I21.BMP,I21_07_1.bmp,4.7500,0.13258
I21.BMP,I21_07_2.bmp,4.1563,0.12585
I21.BMP,I21_07_3.bmp,3.4375,0.15269
I21.BMP,I21_07_4.bmp,3.1563,0.12585
I21.BMP,I21_08_1.bmp,5.0645,0.14380
I21.BMP,I21_08_2.bmp,4.1875,0.12053
I21.BMP,I21_08_3.bmp,3.4000,0.08944
I21.BMP,I21_08_4.bmp,2.4063,0.12390
I21.BMP,i21_09_1.bmp,6.2500,0.21651
I21.BMP,i21_09_2.bmp,5.6333,0.12896
I21.BMP,i21_09_3.bmp,3.6774,0.08396
I21.BMP,i21_09_4.bmp,2.3750,0.12303
I21.BMP,I21_10_1.bmp,6.0000,0.15309
I21.BMP,I21_10_2.bmp,4.8065,0.12426
I21.BMP,I21_10_3.bmp,3.2500,0.10825
I21.BMP,I21_10_4.bmp,1.3226,0.13977
I21.BMP,I21_11_1.bmp,5.5938,0.16453
I21.BMP,I21_11_2.bmp,4.7667,0.13891
I21.BMP,I21_11_3.bmp,3.0645,0.12014
I21.BMP,I21_11_4.bmp,0.4516,0.11023
I21.BMP,I21_12_1.bmp,5.0938,0.17320
I21.BMP,I21_12_2.bmp,6.2903,0.13832
I21.BMP,I21_12_3.bmp,6.0968,0.16671
I21.BMP,I21_12_4.bmp,1.9667,0.08798
I21.BMP,I21_13_1.bmp,4.2188,0.10583
I21.BMP,I21_13_2.bmp,3.7188,0.11887
I21.BMP,I21_13_3.bmp,3.0000,0.15934
I21.BMP,I21_13_4.bmp,2.9063,0.10231
I21.BMP,I21_14_1.bmp,6.3226,0.13977
I21.BMP,I21_14_2.bmp,6.2188,0.18079
I21.BMP,I21_14_3.bmp,4.2667,0.14857
I21.BMP,I21_14_4.bmp,3.7188,0.11887
I21.BMP,i21_15_1.bmp,2.1613,0.15867
I21.BMP,i21_15_2.bmp,3.1250,0.15780
I21.BMP,i21_15_3.bmp,3.2581,0.15782
I21.BMP,i21_15_4.bmp,3.9032,0.16035
I21.BMP,I21_16_1.bmp,6.3438,0.24451
I21.BMP,I21_16_2.bmp,5.8667,0.12232
I21.BMP,I21_16_3.bmp,5.6452,0.14097
I21.BMP,I21_16_4.bmp,5.3125,0.20462
I21.BMP,I21_17_1.bmp,6.7097,0.15263
I21.BMP,I21_17_2.bmp,4.9677,0.14771
I21.BMP,I21_17_3.bmp,6.1563,0.25811
I21.BMP,I21_17_4.bmp,4.2903,0.20500
I22.BMP,I22_01_1.bmp,5.6667,0.15154
I22.BMP,I22_01_2.bmp,5.1034,0.11274
I22.BMP,I22_01_3.bmp,4.8333,0.10628
I22.BMP,I22_01_4.bmp,4.2581,0.10168
I22.BMP,I22_02_1.bmp,5.9677,0.16119
I22.BMP,I22_02_2.bmp,5.8065,0.22077
I22.BMP,I22_02_3.bmp,5.3667,0.12896
I22.BMP,I22_02_4.bmp,4.9667,0.09981
I22.BMP,I22_03_1.bmp,4.2414,0.10522
I22.BMP,I22_03_2.bmp,3.9355,0.10135
I22.BMP,I22_03_3.bmp,3.2667,0.11483
I22.BMP,I22_03_4.bmp,2.8000,0.11926
I22.BMP,i22_04_1.bmp,6.0968,0.17284
I22.BMP,i22_04_2.bmp,5.6000,0.19206
I22.BMP,i22_04_3.bmp,5.5333,0.11287
I22.BMP,i22_04_4.bmp,4.7000,0.15019
I22.BMP,I22_05_1.bmp,5.7931,0.14116
I22.BMP,I22_05_2.bmp,5.2000,0.14453
I22.BMP,I22_05_3.bmp,4.5806,0.11874
I22.BMP,I22_05_4.bmp,3.5333,0.12232
I22.BMP,i22_06_1.bmp,4.5667,0.16113
I22.BMP,i22_06_2.bmp,4.3000,0.17095
I22.BMP,i22_06_3.bmp,4.0667,0.15587
I22.BMP,i22_06_4.bmp,3.3667,0.09981
I22.BMP,I22_07_1.bmp,5.4194,0.16305
I22.BMP,I22_07_2.bmp,4.6129,0.19181
I22.BMP,I22_07_3.bmp,4.0000,0.11945
I22.BMP,I22_07_4.bmp,2.8000,0.11926
I22.BMP,I22_08_1.bmp,5.4194,0.13513
I22.BMP,I22_08_2.bmp,4.5161,0.13587
I22.BMP,I22_08_3.bmp,3.6000,0.08944
I22.BMP,I22_08_4.bmp,2.2759,0.09626
I22.BMP,i22_09_1.bmp,6.0323,0.16119
I22.BMP,i22_09_2.bmp,4.9355,0.12014
I22.BMP,i22_09_3.bmp,3.5000,0.11304
I22.BMP,i22_09_4.bmp,2.0968,0.11500
I22.BMP,I22_10_1.bmp,6.0645,0.17630
I22.BMP,I22_10_2.bmp,5.5484,0.11930
I22.BMP,I22_10_3.bmp,3.4839,0.12799
I22.BMP,I22_10_4.bmp,1.4194,0.08863
I22.BMP,I22_11_1.bmp,5.8333,0.15694
I22.BMP,I22_11_2.bmp,4.5161,0.12799
I22.BMP,I22_11_3.bmp,2.0333,0.09981
I22.BMP,I22_11_4.bmp,0.0345,0.03388
I22.BMP,I22_12_1.bmp,6.1613,0.15197
I22.BMP,I22_12_2.bmp,5.9333,0.14857
I22.BMP,I22_12_3.bmp,3.9355,0.17630
I22.BMP,I22_12_4.bmp,2.6667,0.13608
I22.BMP,I22_13_1.bmp,4.5161,0.12799
I22.BMP,I22_13_2.bmp,3.9667,0.11039
I22.BMP,I22_13_3.bmp,3.1333,0.11287
I22.BMP,I22_13_4.bmp,2.6667,0.08607
I22.BMP,I22_14_1.bmp,6.2414,0.13493
I22.BMP,I22_14_2.bmp,5.7419,0.20385
I22.BMP,I22_14_3.bmp,4.6897,0.14714
I22.BMP,I22_14_4.bmp,4.3548,0.15503
I22.BMP,i22_15_1.bmp,2.7742,0.14215
I22.BMP,i22_15_2.bmp,3.2333,0.10202
I22.BMP,i22_15_3.bmp,4.0000,0.17069
I22.BMP,i22_15_4.bmp,4.4839,0.14333
I22.BMP,I22_16_1.bmp,6.0000,0.20000
I22.BMP,I22_16_2.bmp,6.0645,0.24960
I22.BMP,I22_16_3.bmp,4.8000,0.14453
I22.BMP,I22_16_4.bmp,5.1290,0.24457
I22.BMP,I22_17_1.bmp,7.1290,0.22229
I22.BMP,I22_17_2.bmp,4.5484,0.16971
I22.BMP,I22_17_3.bmp,6.2903,0.30327
I22.BMP,I22_17_4.bmp,3.4333,0.15408
I23.BMP,I23_01_1.bmp,5.7188,0.14138
I23.BMP,I23_01_2.bmp,5.1935,0.10620
I23.BMP,I23_01_3.bmp,4.7742,0.11817
I23.BMP,I23_01_4.bmp,4.0645,0.10135
I23.BMP,I23_02_1.bmp,6.2581,0.16428
I23.BMP,I23_02_2.bmp,6.0000,0.11175
I23.BMP,I23_02_3.bmp,5.6452,0.10746
I23.BMP,I23_02_4.bmp,4.9677,0.11616
I23.BMP,I23_03_1.bmp,4.3667,0.08798
I23.BMP,I23_03_2.bmp,4.1290,0.10932
I23.BMP,I23_03_3.bmp,3.5625,0.12451
I23.BMP,I23_03_4.bmp,3.0938,0.11145
I23.BMP,i23_04_1.bmp,6.0313,0.10350
I23.BMP,i23_04_2.bmp,5.7742,0.10901
I23.BMP,i23_04_3.bmp,5.2258,0.15611
I23.BMP,i23_04_4.bmp,4.5806,0.14262
I23.BMP,I23_05_1.bmp,5.7097,0.14565
I23.BMP,I23_05_2.bmp,5.6563,0.13700
I23.BMP,I23_05_3.bmp,4.8065,0.10620
I23.BMP,I23_05_4.bmp,4.0667,0.09349
I23.BMP,I23_06_1.bmp,4.9688,0.12873
I23.BMP,I23_06_2.bmp,4.5313,0.13965
I23.BMP,I23_06_3.bmp,4.1613,0.12153
I23.BMP,I23_06_4.bmp,3.6875,0.14278
I23.BMP,I23_07_1.bmp,4.4375,0.12451
I23.BMP,I23_07_2.bmp,3.9677,0.12480
I23.BMP,I23_07_3.bmp,3.6129,0.10870
I23.BMP,I23_07_4.bmp,2.5161,0.11054
I23.BMP,I23_08_1.bmp,5.4688,0.11680
I23.BMP,I23_08_2.bmp,4.9375,0.18717
I23.BMP,I23_08_3.bmp,4.0000,0.12500
I23.BMP,I23_08_4.bmp,2.7000,0.10698
I23.BMP,i23_09_1.bmp,6.5313,0.19256
I23.BMP,i23_09_2.bmp,5.6875,0.13577
I23.BMP,i23_09_3.bmp,4.5161,0.14333
I23.BMP,i23_09_4.bmp,2.8438,0.10924
I23.BMP,I23_10_1.bmp,6.3438,0.13700
I23.BMP,I23_10_2.bmp,5.2500,0.07655
I23.BMP,I23_10_3.bmp,3.8065,0.11558
I23.BMP,I23_10_4.bmp,2.2500,0.10825
I23.BMP,I23_11_1.bmp,4.5806,0.14262
I23.BMP,I23_11_2.bmp,3.3226,0.11529
I23.BMP,I23_11_3.bmp,2.1290,0.11845
I23.BMP,I23_11_4.bmp,0.1935,0.07096
I23.BMP,I23_12_1.bmp,5.9355,0.15086
I23.BMP,I23_12_2.bmp,3.7188,0.12682
I23.BMP,I23_12_3.bmp,2.7419,0.11144
I23.BMP,I23_12_4.bmp,1.5938,0.11575
I23.BMP,I23_13_1.bmp,4.5313,0.11680
I23.BMP,I23_13_2.bmp,3.6250,0.10597
I23.BMP,I23_13_3.bmp,3.1290,0.10932
I23.BMP,I23_13_4.bmp,3.0000,0.15309
I23.BMP,I23_14_1.bmp,6.0313,0.14977
I23.BMP,I23_14_2.bmp,4.4000,0.14606
I23.BMP,I23_14_3.bmp,5.1250,0.18087
I23.BMP,I23_14_4.bmp,3.6563,0.12191
I23.BMP,i23_15_1.bmp,2.4375,0.20222
I23.BMP,i23_15_2.bmp,3.2188,0.18079
I23.BMP,i23_15_3.bmp,3.9063,0.12778
I23.BMP,i23_15_4.bmp,4.2581,0.15108
I23.BMP,I23_16_1.bmp,6.2813,0.23063
I23.BMP,I23_16_2.bmp,6.4688,0.13965
I23.BMP,I23_16_3.bmp,5.3750,0.13073
I23.BMP,I23_16_4.bmp,6.6875,0.27041
I23.BMP,I23_17_1.bmp,6.9688,0.17390
I23.BMP,I23_17_2.bmp,5.0667,0.11483
I23.BMP,I23_17_3.bmp,6.9688,0.24401
I23.BMP,I23_17_4.bmp,4.0000,0.14426
I24.BMP,I24_01_1.bmp,5.1875,0.12053
I24.BMP,I24_01_2.bmp,4.9677,0.08515
I24.BMP,I24_01_3.bmp,4.7742,0.10901
I24.BMP,I24_01_4.bmp,4.2188,0.10583
I24.BMP,I24_02_1.bmp,6.0000,0.15130
I24.BMP,I24_02_2.bmp,5.6875,0.14278
I24.BMP,I24_02_3.bmp,5.4688,0.13965
I24.BMP,I24_02_4.bmp,4.7742,0.11817
I24.BMP,I24_03_1.bmp,4.6250,0.10597
I24.BMP,I24_03_2.bmp,4.0000,0.11175
I24.BMP,I24_03_3.bmp,3.5313,0.13247
I24.BMP,I24_03_4.bmp,2.8438,0.08959
I24.BMP,i24_04_1.bmp,6.1250,0.19137
I24.BMP,i24_04_2.bmp,6.0000,0.15309
I24.BMP,i24_04_3.bmp,5.4333,0.13891
I24.BMP,i24_04_4.bmp,4.9032,0.13953
I24.BMP,I24_05_1.bmp,6.0968,0.12372
I24.BMP,I24_05_2.bmp,5.1613,0.08028
I24.BMP,I24_05_3.bmp,4.3548,0.09729
I24.BMP,I24_05_4.bmp,3.5938,0.13877
I24.BMP,i24_06_1.bmp,4.5806,0.20286
I24.BMP,i24_06_2.bmp,4.5938,0.14564
I24.BMP,i24_06_3.bmp,4.0323,0.11616
I24.BMP,i24_06_4.bmp,3.4063,0.10698
I24.BMP,I24_07_1.bmp,4.8333,0.10628
I24.BMP,I24_07_2.bmp,3.8387,0.13759
I24.BMP,I24_07_3.bmp,3.1250,0.09632
I24.BMP,I24_07_4.bmp,2.7333,0.10470
I24.BMP,I24_08_1.bmp,5.4063,0.13154
I24.BMP,I24_08_2.bmp,4.6875,0.12053
I24.BMP,I24_08_3.bmp,3.5313,0.11680
I24.BMP,I24_08_4.bmp,2.7500,0.09882
I24.BMP,i24_09_1.bmp,5.5517,0.12515
I24.BMP,i24_09_2.bmp,4.7742,0.14929
I24.BMP,i24_09_3.bmp,3.1935,0.09590
I24.BMP,i24_09_4.bmp,1.8387,0.06606
I24.BMP,I24_10_1.bmp,5.8667,0.14707
I24.BMP,I24_10_2.bmp,5.3438,0.15693
I24.BMP,I24_10_3.bmp,3.2813,0.13430
I24.BMP,I24_10_4.bmp,1.2581,0.11144
I24.BMP,I24_11_1.bmp,5.3226,0.14703
I24.BMP,I24_11_2.bmp,4.2000,0.09888
I24.BMP,I24_11_3.bmp,2.4516,0.10035
I24.BMP,I24_11_4.bmp,0.1613,0.08028
I24.BMP,I24_12_1.bmp,6.4194,0.14262
I24.BMP,I24_12_2.bmp,5.9375,0.16499
I24.BMP,I24_12_3.bmp,3.3226,0.11529
I24.BMP,I24_12_4.bmp,2.6875,0.12837
I24.BMP,I24_13_1.bmp,4.0000,0.10825
I24.BMP,I24_13_2.bmp,3.5625,0.12451
I24.BMP,I24_13_3.bmp,3.0000,0.10201
I24.BMP,I24_13_4.bmp,3.1290,0.12693
I24.BMP,I24_14_1.bmp,6.5313,0.21188
I24.BMP,I24_14_2.bmp,5.3871,0.17477
I24.BMP,I24_14_3.bmp,5.0625,0.16499
I24.BMP,I24_14_4.bmp,4.5000,0.19264
I24.BMP,i24_15_1.bmp,3.2813,0.18347
I24.BMP,i24_15_2.bmp,4.2188,0.19633
I24.BMP,i24_15_3.bmp,4.0645,0.14380
I24.BMP,i24_15_4.bmp,4.0313,0.16820
I24.BMP,I24_16_1.bmp,6.0323,0.16752
I24.BMP,I24_16_2.bmp,6.0625,0.15896
I24.BMP,I24_16_3.bmp,5.3548,0.14097
I24.BMP,I24_16_4.bmp,5.6563,0.21014
I24.BMP,I24_17_1.bmp,7.2188,0.17530
I24.BMP,I24_17_2.bmp,5.2258,0.14929
I24.BMP,I24_17_3.bmp,7.2813,0.23063
I24.BMP,I24_17_4.bmp,3.7742,0.15611
i25.bmp,i25_01_1.bmp,5.0769,0.16248
i25.bmp,i25_01_2.bmp,5.0000,0.12649
i25.bmp,i25_01_3.bmp,4.3600,0.14838
i25.bmp,i25_01_4.bmp,3.8800,0.11758
i25.bmp,i25_02_1.bmp,5.8462,0.11782
i25.bmp,i25_02_2.bmp,5.9231,0.12069
i25.bmp,i25_02_3.bmp,5.1250,0.10725
i25.bmp,i25_02_4.bmp,4.7600,0.11703
i25.bmp,i25_03_1.bmp,4.4000,0.09798
i25.bmp,i25_03_2.bmp,3.6400,0.09600
i25.bmp,i25_03_3.bmp,3.3846,0.14470
i25.bmp,i25_03_4.bmp,2.5385,0.15605
i25.bmp,i25_04_1.bmp,6.1538,0.18599
i25.bmp,i25_04_2.bmp,6.1923,0.20366
i25.bmp,i25_04_3.bmp,5.8800,0.15305
i25.bmp,i25_04_4.bmp,5.5769,0.17349
i25.bmp,i25_05_1.bmp,5.9615,0.19216
i25.bmp,i25_05_2.bmp,5.0385,0.13847
i25.bmp,i25_05_3.bmp,4.1667,0.11283
i25.bmp,i25_05_4.bmp,3.4231,0.15550
i25.bmp,i25_06_1.bmp,4.4000,0.14967
i25.bmp,i25_06_2.bmp,4.3462,0.14332
i25.bmp,i25_06_3.bmp,4.1200,0.13048
i25.bmp,i25_06_4.bmp,3.5000,0.10206
i25.bmp,i25_07_1.bmp,3.5769,0.16474
i25.bmp,i25_07_2.bmp,3.5385,0.17398
i25.bmp,i25_07_3.bmp,3.2800,0.15513
i25.bmp,i25_07_4.bmp,2.8462,0.14071
i25.bmp,i25_08_1.bmp,5.6400,0.11143
i25.bmp,i25_08_2.bmp,4.2400,0.12998
i25.bmp,i25_08_3.bmp,2.9600,0.14400
i25.bmp,i25_08_4.bmp,1.7692,0.22629
i25.bmp,i25_09_1.bmp,5.8462,0.18599
i25.bmp,i25_09_2.bmp,5.1600,0.15677
i25.bmp,i25_09_3.bmp,3.6000,0.13856
i25.bmp,i25_09_4.bmp,1.7600,0.16278
i25.bmp,i25_10_1.bmp,5.9615,0.19216
i25.bmp,i25_10_2.bmp,4.8077,0.14411
i25.bmp,i25_10_3.bmp,2.8462,0.14071
i25.bmp,i25_10_4.bmp,0.8400,0.19333
i25.bmp,i25_11_1.bmp,6.4400,0.16080
i25.bmp,i25_11_2.bmp,6.0769,0.14312
i25.bmp,i25_11_3.bmp,5.3750,0.11506
i25.bmp,i25_11_4.bmp,4.7692,0.17463
i25.bmp,i25_12_1.bmp,5.6667,0.14027
i25.bmp,i25_12_2.bmp,4.5200,0.24735
i25.bmp,i25_12_3.bmp,4.5200,0.16120
i25.bmp,i25_12_4.bmp,4.5385,0.21913
i25.bmp,i25_13_1.bmp,6.0000,0.18040
i25.bmp,i25_13_2.bmp,3.9200,0.16895
i25.bmp,i25_13_3.bmp,4.5600,0.09928
i25.bmp,i25_13_4.bmp,3.1923,0.15403
i25.bmp,i25_14_1.bmp,4.6800,0.09330
i25.bmp,i25_14_2.bmp,4.0769,0.14312
i25.bmp,i25_14_3.bmp,3.0000,0.13176
i25.bmp,i25_14_4.bmp,2.3462,0.15329
i25.bmp,i25_15_1.bmp,2.3600,0.18659
i25.bmp,i25_15_2.bmp,3.3077,0.18660
i25.bmp,i25_15_3.bmp,3.8846,0.23286
i25.bmp,i25_15_4.bmp,4.2800,0.19200
i25.bmp,i25_16_1.bmp,6.6538,0.22389
i25.bmp,i25_16_2.bmp,6.2308,0.19082
i25.bmp,i25_16_3.bmp,5.8462,0.24137
i25.bmp,i25_16_4.bmp,4.6000,0.09798
i25.bmp,i25_17_1.bmp,7.2400,0.21377
i25.bmp,i25_17_2.bmp,5.0000,0.15385
i25.bmp,i25_17_3.bmp,6.4615,0.23853
i25.bmp,i25_17_4.bmp,3.5000,0.14434
